metric,metric_value,timestamp,company_name
1,16895,2023-06-27T00:00:00,Butterfly-Network
1,16685,2023-03-03T00:00:00,Butterfly-Network
1,16955,2023-10-04T00:00:00,Butterfly-Network
1,17000,2023-10-06T00:00:00,Butterfly-Network
1,16233,2022-09-17T00:00:00,Butterfly-Network
1,17000,2023-10-22T00:00:00,Butterfly-Network
1,16657,2023-02-17T00:00:00,Butterfly-Network
1,17000,2023-11-13T00:00:00,Butterfly-Network
1,15831,2022-06-10T00:00:00,Butterfly-Network
1,15775,2022-05-27T00:00:00,Butterfly-Network
1,16623,2023-02-03T00:00:00,Butterfly-Network
1,17000,2023-11-27T00:00:00,Butterfly-Network
1,16597,2023-01-20T00:00:00,Butterfly-Network
1,17000,2023-12-11T00:00:00,Butterfly-Network
1,17000,2023-12-18T00:00:00,Butterfly-Network
1,17000,2024-01-01T00:00:00,Butterfly-Network
1,15888,2022-06-24T00:00:00,Butterfly-Network
1,16285,2022-10-01T00:00:00,Butterfly-Network
1,16636,2023-09-20T00:00:00,Butterfly-Network
1,16737,2023-03-31T00:00:00,Butterfly-Network
1,16842,2023-05-30T00:00:00,Butterfly-Network
1,16872,2023-06-13T00:00:00,Butterfly-Network
1,16820,2023-05-16T00:00:00,Butterfly-Network
1,16794,2023-05-02T00:00:00,Butterfly-Network
1,16923,2023-07-11T00:00:00,Butterfly-Network
1,16056,2022-08-05T00:00:00,Butterfly-Network
1,15944,2022-07-08T00:00:00,Butterfly-Network
1,16080,2022-08-11T00:00:00,Butterfly-Network
1,16000,2023-07-25T00:00:00,Butterfly-Network
1,16000,2023-08-08T00:00:00,Butterfly-Network
1,16761,2023-04-17T00:00:00,Butterfly-Network
1,16761,2023-04-14T00:00:00,Butterfly-Network
1,16000,2023-08-23T00:00:00,Butterfly-Network
1,16318,2023-09-06T00:00:00,Butterfly-Network
1,16124,2022-08-26T00:00:00,Butterfly-Network
1,16704,2023-03-17T00:00:00,Butterfly-Network
1,15719,2022-05-13T00:00:00,Butterfly-Network
1,16000,2022-07-22T00:00:00,Butterfly-Network
1,16518,2022-12-19T00:00:00,Butterfly-Network
1,16597,2023-01-06T00:00:00,Butterfly-Network
1,16359,2022-10-14T00:00:00,Butterfly-Network
1,17000,2024-02-26T00:00:00,Butterfly-Network
1,17000,2024-03-11T00:00:00,Butterfly-Network
1,16478,2022-12-05T00:00:00,Butterfly-Network
1,17000,2024-03-14T00:00:00,Butterfly-Network
1,17000,2024-02-12T00:00:00,Butterfly-Network
1,17000,2024-03-18T00:00:00,Butterfly-Network
1,16434,2022-11-21T00:00:00,Butterfly-Network
1,16408,2022-11-07T00:00:00,Butterfly-Network
1,17000,2024-01-29T00:00:00,Butterfly-Network
1,15663,2022-04-29T00:00:00,Butterfly-Network
1,17000,2024-04-04T00:00:00,Butterfly-Network
1,17000,2024-01-15T00:00:00,Butterfly-Network
1,16359,2022-10-24T00:00:00,Butterfly-Network
3,19022,2023-05-02T00:00:00,Butterfly-Network
3,18908,2023-03-17T00:00:00,Butterfly-Network
3,19000,2023-09-20T00:00:00,Butterfly-Network
3,19095,2023-05-30T00:00:00,Butterfly-Network
3,19000,2024-03-11T00:00:00,Butterfly-Network
3,18447,2022-10-24T00:00:00,Butterfly-Network
3,19140,2023-06-13T00:00:00,Butterfly-Network
3,19000,2023-09-06T00:00:00,Butterfly-Network
3,18161,2022-08-26T00:00:00,Butterfly-Network
3,18950,2023-03-31T00:00:00,Butterfly-Network
3,19185,2023-06-27T00:00:00,Butterfly-Network
3,19000,2023-08-23T00:00:00,Butterfly-Network
3,19000,2024-03-14T00:00:00,Butterfly-Network
3,18980,2023-04-14T00:00:00,Butterfly-Network
3,19000,2024-03-18T00:00:00,Butterfly-Network
3,18980,2023-04-17T00:00:00,Butterfly-Network
3,19000,2023-08-08T00:00:00,Butterfly-Network
3,19061,2023-05-16T00:00:00,Butterfly-Network
3,18885,2023-03-03T00:00:00,Butterfly-Network
3,18503,2022-11-07T00:00:00,Butterfly-Network
3,19000,2023-07-25T00:00:00,Butterfly-Network
3,18543,2022-11-21T00:00:00,Butterfly-Network
3,18106,2022-08-11T00:00:00,Butterfly-Network
3,19000,2024-04-04T00:00:00,Butterfly-Network
3,19225,2023-07-11T00:00:00,Butterfly-Network
3,18746,2023-01-06T00:00:00,Butterfly-Network
3,18447,2022-10-14T00:00:00,Butterfly-Network
3,18297,2022-09-17T00:00:00,Butterfly-Network
3,19000,2024-02-26T00:00:00,Butterfly-Network
3,19000,2024-01-29T00:00:00,Butterfly-Network
3,18794,2023-02-03T00:00:00,Butterfly-Network
3,19000,2024-02-12T00:00:00,Butterfly-Network
3,19000,2023-12-11T00:00:00,Butterfly-Network
3,19000,2023-11-13T00:00:00,Butterfly-Network
3,18755,2023-01-20T00:00:00,Butterfly-Network
3,19000,2023-12-18T00:00:00,Butterfly-Network
3,19000,2023-11-27T00:00:00,Butterfly-Network
3,18593,2022-12-05T00:00:00,Butterfly-Network
3,18846,2023-02-17T00:00:00,Butterfly-Network
3,19000,2023-10-06T00:00:00,Butterfly-Network
3,19000,2024-01-15T00:00:00,Butterfly-Network
3,19000,2023-10-04T00:00:00,Butterfly-Network
3,19000,2024-01-01T00:00:00,Butterfly-Network
3,18646,2022-12-19T00:00:00,Butterfly-Network
3,19000,2023-10-22T00:00:00,Butterfly-Network
3,18360,2022-10-01T00:00:00,Butterfly-Network
4,43251,2022-12-23T00:00:00,Butterfly-Network
4,43540,2023-01-17T00:00:00,Butterfly-Network
4,45281,2023-05-27T00:00:00,Butterfly-Network
4,45281,2023-05-28T00:00:00,Butterfly-Network
4,43540,2023-01-16T00:00:00,Butterfly-Network
4,45281,2023-05-26T00:00:00,Butterfly-Network
4,42246,2022-10-01T00:00:00,Butterfly-Network
4,44920,2023-04-27T00:00:00,Butterfly-Network
4,43396,2023-01-04T00:00:00,Butterfly-Network
4,45281,2023-05-24T00:00:00,Butterfly-Network
4,42787,2022-11-07T00:00:00,Butterfly-Network
4,43699,2023-01-27T00:00:00,Butterfly-Network
4,43699,2023-01-28T00:00:00,Butterfly-Network
4,45281,2023-05-25T00:00:00,Butterfly-Network
4,44173,2023-03-02T00:00:00,Butterfly-Network
4,41554,2022-08-11T00:00:00,Butterfly-Network
4,44173,2023-03-03T00:00:00,Butterfly-Network
4,44328,2023-03-12T00:00:00,Butterfly-Network
4,42959,2022-11-21T00:00:00,Butterfly-Network
4,43072,2022-12-05T00:00:00,Butterfly-Network
4,44173,2023-03-01T00:00:00,Butterfly-Network
4,44456,2023-03-25T00:00:00,Butterfly-Network
4,44064,2023-02-21T00:00:00,Butterfly-Network
4,42058,2022-09-17T00:00:00,Butterfly-Network
4,42576,2022-10-14T00:00:00,Butterfly-Network
4,44920,2023-04-26T00:00:00,Butterfly-Network
4,41757,2022-08-26T00:00:00,Butterfly-Network
4,44571,2023-04-04T00:00:00,Butterfly-Network
4,43072,2022-12-07T00:00:00,Butterfly-Network
4,44571,2023-04-05T00:00:00,Butterfly-Network
4,43953,2023-02-13T00:00:00,Butterfly-Network
