metric,metric_value,timestamp,company_name
1,1000,2023-11-18T00:00:00,Bitquery
1,1000,2023-12-20T00:00:00,Bitquery
1,1048,2022-07-15T00:00:00,Bitquery
1,1000,2023-12-16T00:00:00,Bitquery
1,1000,2023-03-21T00:00:00,Bitquery
1,1000,2023-12-02T00:00:00,Bitquery
1,1046,2022-07-29T00:00:00,Bitquery
1,1044,2022-08-12T00:00:00,Bitquery
1,1044,2022-08-14T00:00:00,Bitquery
1,1000,2022-11-25T00:00:00,Bitquery
1,1000,2023-04-11T00:00:00,Bitquery
1,1000,2023-11-04T00:00:00,Bitquery
1,1040,2022-08-29T00:00:00,Bitquery
1,1000,2023-10-21T00:00:00,Bitquery
1,1000,2023-04-17T00:00:00,Bitquery
1,1000,2023-10-07T00:00:00,Bitquery
1,1000,2022-09-22T00:00:00,Bitquery
1,1000,2022-12-23T00:00:00,Bitquery
1,1000,2023-06-26T00:00:00,Bitquery
1,1000,2022-11-11T00:00:00,Bitquery
1,1000,2023-05-26T00:00:00,Bitquery
1,1000,2023-07-15T00:00:00,Bitquery
1,1000,2022-10-28T00:00:00,Bitquery
1,1000,2023-05-15T00:00:00,Bitquery
1,1000,2023-12-31T00:00:00,Bitquery
1,1000,2023-07-29T00:00:00,Bitquery
1,1000,2022-10-16T00:00:00,Bitquery
1,1000,2023-08-13T00:00:00,Bitquery
1,1000,2022-12-09T00:00:00,Bitquery
1,1000,2023-08-28T00:00:00,Bitquery
1,1000,2022-10-07T00:00:00,Bitquery
1,1000,2023-09-23T00:00:00,Bitquery
1,1000,2023-05-01T00:00:00,Bitquery
1,1000,2023-01-10T00:00:00,Bitquery
1,1000,2023-06-09T00:00:00,Bitquery
1,1049,2022-07-01T00:00:00,Bitquery
1,1000,2023-01-24T00:00:00,Bitquery
1,1056,2022-05-06T00:00:00,Bitquery
1,1000,2024-03-14T00:00:00,Bitquery
1,1000,2024-03-02T00:00:00,Bitquery
1,1054,2022-05-20T00:00:00,Bitquery
1,1000,2023-03-07T00:00:00,Bitquery
1,1000,2024-02-17T00:00:00,Bitquery
1,1052,2022-06-03T00:00:00,Bitquery
1,1000,2024-04-09T00:00:00,Bitquery
1,1000,2024-02-03T00:00:00,Bitquery
1,1000,2024-01-28T00:00:00,Bitquery
1,1000,2023-02-21T00:00:00,Bitquery
1,1051,2022-06-17T00:00:00,Bitquery
1,1000,2024-01-14T00:00:00,Bitquery
1,1000,2023-02-07T00:00:00,Bitquery
3,1000,2023-09-23T00:00:00,Bitquery
3,1000,2024-03-02T00:00:00,Bitquery
3,1000,2022-12-23T00:00:00,Bitquery
3,1000,2022-10-28T00:00:00,Bitquery
3,1000,2022-12-09T00:00:00,Bitquery
3,1000,2023-12-20T00:00:00,Bitquery
3,1000,2023-08-28T00:00:00,Bitquery
3,1000,2023-02-21T00:00:00,Bitquery
3,1000,2023-05-26T00:00:00,Bitquery
3,1000,2024-01-28T00:00:00,Bitquery
3,1000,2022-11-25T00:00:00,Bitquery
3,1000,2023-08-13T00:00:00,Bitquery
3,1000,2023-02-07T00:00:00,Bitquery
3,1000,2022-10-16T00:00:00,Bitquery
3,1000,2023-12-31T00:00:00,Bitquery
3,1000,2023-05-01T00:00:00,Bitquery
3,1000,2023-07-29T00:00:00,Bitquery
3,1000,2023-01-24T00:00:00,Bitquery
3,1000,2023-01-10T00:00:00,Bitquery
3,1000,2024-03-14T00:00:00,Bitquery
3,1000,2024-04-09T00:00:00,Bitquery
3,1000,2023-11-04T00:00:00,Bitquery
3,1000,2023-06-26T00:00:00,Bitquery
3,1000,2023-03-21T00:00:00,Bitquery
3,1000,2023-06-09T00:00:00,Bitquery
3,1095,2022-08-14T00:00:00,Bitquery
3,1000,2023-04-11T00:00:00,Bitquery
3,1000,2023-12-16T00:00:00,Bitquery
3,1000,2023-11-18T00:00:00,Bitquery
3,1000,2024-02-03T00:00:00,Bitquery
3,1000,2023-03-07T00:00:00,Bitquery
3,1000,2023-12-02T00:00:00,Bitquery
3,1000,2023-10-21T00:00:00,Bitquery
3,1090,2022-08-29T00:00:00,Bitquery
3,1000,2024-02-17T00:00:00,Bitquery
3,1000,2023-04-17T00:00:00,Bitquery
3,1000,2023-05-15T00:00:00,Bitquery
3,1000,2022-11-11T00:00:00,Bitquery
3,1000,2024-01-14T00:00:00,Bitquery
3,1000,2023-07-15T00:00:00,Bitquery
3,1090,2022-09-22T00:00:00,Bitquery
3,1000,2023-10-07T00:00:00,Bitquery
4,565,2022-11-25T00:00:00,Bitquery
4,3613,2023-06-02T00:00:00,Bitquery
4,697,2023-02-16T00:00:00,Bitquery
4,2281,2023-04-21T00:00:00,Bitquery
4,672,2023-01-29T00:00:00,Bitquery
4,732,2023-03-18T00:00:00,Bitquery
4,732,2023-03-19T00:00:00,Bitquery
4,732,2023-03-20T00:00:00,Bitquery
4,657,2023-01-18T00:00:00,Bitquery
4,732,2023-03-17T00:00:00,Bitquery
4,797,2023-03-28T00:00:00,Bitquery
4,609,2022-12-07T00:00:00,Bitquery
4,635,2023-01-05T00:00:00,Bitquery
4,716,2023-03-07T00:00:00,Bitquery
4,623,2022-12-24T00:00:00,Bitquery
4,706,2023-02-24T00:00:00,Bitquery
4,2281,2023-04-22T00:00:00,Bitquery
4,2281,2023-04-23T00:00:00,Bitquery
4,3524,2023-05-12T00:00:00,Bitquery
4,1548,2023-04-13T00:00:00,Bitquery
4,258,2022-04-27T00:00:00,Bitquery
4,8047,2023-08-07T00:00:00,Bitquery
4,11717,2023-11-09T00:00:00,Bitquery
4,6305,2023-06-19T00:00:00,Bitquery
4,12169,2023-11-19T00:00:00,Bitquery
4,12502,2023-11-28T00:00:00,Bitquery
4,330,2022-08-14T00:00:00,Bitquery
4,13266,2023-12-07T00:00:00,Bitquery
4,13411,2023-12-15T00:00:00,Bitquery
4,316,2022-07-17T00:00:00,Bitquery
4,13516,2023-12-24T00:00:00,Bitquery
4,13591,2024-01-03T00:00:00,Bitquery
4,302,2022-07-03T00:00:00,Bitquery
4,13691,2024-01-14T00:00:00,Bitquery
4,348,2022-08-29T00:00:00,Bitquery
4,13850,2024-01-30T00:00:00,Bitquery
4,13883,2024-02-09T00:00:00,Bitquery
4,13900,2024-02-17T00:00:00,Bitquery
4,13936,2024-02-28T00:00:00,Bitquery
4,258,2022-05-21T00:00:00,Bitquery
4,13961,2024-03-07T00:00:00,Bitquery
4,13990,2024-03-15T00:00:00,Bitquery
4,258,2022-05-06T00:00:00,Bitquery
4,14102,2024-03-23T00:00:00,Bitquery
4,14199,2024-03-31T00:00:00,Bitquery
4,14355,2024-04-08T00:00:00,Bitquery
4,14543,2024-04-16T00:00:00,Bitquery
4,293,2022-06-15T00:00:00,Bitquery
4,10793,2023-10-28T00:00:00,Bitquery
4,683,2023-02-07T00:00:00,Bitquery
4,405,2022-10-16T00:00:00,Bitquery
4,7071,2023-07-02T00:00:00,Bitquery
4,504,2022-11-11T00:00:00,Bitquery
4,405,2022-10-28T00:00:00,Bitquery
4,7480,2023-07-15T00:00:00,Bitquery
4,7771,2023-07-26T00:00:00,Bitquery
4,10202,2023-10-16T00:00:00,Bitquery
4,7771,2023-07-27T00:00:00,Bitquery
4,7771,2023-07-28T00:00:00,Bitquery
