metric,metric_value,timestamp,company_name
1,752000,2023-09-01T00:00:00,PicCollage
1,753000,2023-07-14T00:00:00,PicCollage
1,760429,2022-09-18T00:00:00,PicCollage
1,751000,2023-10-25T00:00:00,PicCollage
1,760634,2022-08-26T00:00:00,PicCollage
1,753000,2023-06-30T00:00:00,PicCollage
1,760737,2022-08-12T00:00:00,PicCollage
1,761086,2022-07-30T00:00:00,PicCollage
1,752000,2023-10-08T00:00:00,PicCollage
1,755000,2023-03-04T00:00:00,PicCollage
1,751000,2023-11-12T00:00:00,PicCollage
1,761462,2022-07-16T00:00:00,PicCollage
1,755000,2023-04-17T00:00:00,PicCollage
1,755000,2023-03-18T00:00:00,PicCollage
1,761839,2022-07-02T00:00:00,PicCollage
1,751000,2023-11-26T00:00:00,PicCollage
1,755000,2023-04-07T00:00:00,PicCollage
1,749000,2024-04-08T00:00:00,PicCollage
1,758175,2022-10-14T00:00:00,PicCollage
1,756000,2023-02-18T00:00:00,PicCollage
1,758175,2022-10-25T00:00:00,PicCollage
1,756000,2023-01-21T00:00:00,PicCollage
1,749976,2024-01-29T00:00:00,PicCollage
1,756000,2023-01-07T00:00:00,PicCollage
1,754000,2023-06-02T00:00:00,PicCollage
1,750317,2024-01-15T00:00:00,PicCollage
1,756000,2022-12-20T00:00:00,PicCollage
1,753000,2023-08-11T00:00:00,PicCollage
1,753000,2023-07-28T00:00:00,PicCollage
1,749293,2024-02-26T00:00:00,PicCollage
1,756000,2023-02-04T00:00:00,PicCollage
1,757000,2022-12-06T00:00:00,PicCollage
1,749000,2024-03-10T00:00:00,PicCollage
1,757000,2022-11-22T00:00:00,PicCollage
1,749000,2024-03-18T00:00:00,PicCollage
1,754000,2023-05-18T00:00:00,PicCollage
1,757000,2022-11-08T00:00:00,PicCollage
1,752000,2023-09-24T00:00:00,PicCollage
1,762215,2022-06-18T00:00:00,PicCollage
1,754000,2023-05-04T00:00:00,PicCollage
1,760140,2022-10-03T00:00:00,PicCollage
1,763343,2022-05-07T00:00:00,PicCollage
1,751000,2023-12-10T00:00:00,PicCollage
1,762967,2022-05-21T00:00:00,PicCollage
1,749634,2024-02-12T00:00:00,PicCollage
1,762591,2022-06-04T00:00:00,PicCollage
1,750659,2024-01-01T00:00:00,PicCollage
1,754000,2023-06-16T00:00:00,PicCollage
1,751000,2023-12-18T00:00:00,PicCollage
3,746000,2024-04-08T00:00:00,PicCollage
3,752000,2023-02-04T00:00:00,PicCollage
3,751000,2023-04-07T00:00:00,PicCollage
3,752000,2023-03-04T00:00:00,PicCollage
3,748000,2023-11-12T00:00:00,PicCollage
3,748000,2023-12-18T00:00:00,PicCollage
3,758114,2022-08-12T00:00:00,PicCollage
3,753000,2022-12-06T00:00:00,PicCollage
3,749000,2023-09-01T00:00:00,PicCollage
3,749000,2023-07-28T00:00:00,PicCollage
3,754000,2022-11-22T00:00:00,PicCollage
3,746976,2024-01-29T00:00:00,PicCollage
3,750000,2023-06-30T00:00:00,PicCollage
3,749000,2023-08-11T00:00:00,PicCollage
3,758006,2022-08-26T00:00:00,PicCollage
3,746000,2024-03-18T00:00:00,PicCollage
3,754000,2022-11-08T00:00:00,PicCollage
3,748000,2023-10-25T00:00:00,PicCollage
3,746293,2024-02-26T00:00:00,PicCollage
3,748000,2023-09-24T00:00:00,PicCollage
3,757833,2022-09-18T00:00:00,PicCollage
3,755657,2022-10-25T00:00:00,PicCollage
3,746634,2024-02-12T00:00:00,PicCollage
3,755657,2022-10-14T00:00:00,PicCollage
3,757588,2022-10-03T00:00:00,PicCollage
3,749000,2023-07-14T00:00:00,PicCollage
3,752000,2023-02-18T00:00:00,PicCollage
3,750000,2023-05-18T00:00:00,PicCollage
3,753000,2022-12-20T00:00:00,PicCollage
3,748000,2023-10-08T00:00:00,PicCollage
3,753000,2023-01-07T00:00:00,PicCollage
3,748000,2023-12-10T00:00:00,PicCollage
3,748000,2023-11-26T00:00:00,PicCollage
3,746000,2024-03-10T00:00:00,PicCollage
3,751000,2023-03-18T00:00:00,PicCollage
3,753000,2023-01-21T00:00:00,PicCollage
3,750000,2023-05-04T00:00:00,PicCollage
3,750000,2023-06-02T00:00:00,PicCollage
3,747317,2024-01-15T00:00:00,PicCollage
3,751000,2023-04-17T00:00:00,PicCollage
3,750000,2023-06-16T00:00:00,PicCollage
3,747659,2024-01-01T00:00:00,PicCollage
4,3051,2022-10-14T00:00:00,PicCollage
4,4191,2023-12-27T00:00:00,PicCollage
4,3790,2023-07-31T00:00:00,PicCollage
4,4754,2024-04-07T00:00:00,PicCollage
4,3741,2023-07-17T00:00:00,PicCollage
4,3495,2023-04-02T00:00:00,PicCollage
4,3251,2023-01-16T00:00:00,PicCollage
4,3528,2023-04-21T00:00:00,PicCollage
4,4383,2024-01-30T00:00:00,PicCollage
4,3790,2023-08-02T00:00:00,PicCollage
4,3602,2023-05-23T00:00:00,PicCollage
4,3251,2023-01-17T00:00:00,PicCollage
4,3051,2022-10-25T00:00:00,PicCollage
4,3588,2023-05-16T00:00:00,PicCollage
4,3278,2023-01-26T00:00:00,PicCollage
4,4006,2023-09-26T00:00:00,PicCollage
4,3542,2023-04-29T00:00:00,PicCollage
4,3080,2022-11-08T00:00:00,PicCollage
4,3790,2023-08-01T00:00:00,PicCollage
4,4450,2024-02-17T00:00:00,PicCollage
4,4492,2024-02-26T00:00:00,PicCollage
4,3578,2023-05-06T00:00:00,PicCollage
4,4006,2023-09-27T00:00:00,PicCollage
4,3741,2023-07-16T00:00:00,PicCollage
4,4625,2024-03-14T00:00:00,PicCollage
4,4306,2024-01-14T00:00:00,PicCollage
4,3189,2022-12-23T00:00:00,PicCollage
4,3349,2023-02-12T00:00:00,PicCollage
4,4677,2024-03-22T00:00:00,PicCollage
4,3882,2023-08-20T00:00:00,PicCollage
4,4213,2024-01-03T00:00:00,PicCollage
4,3790,2023-07-28T00:00:00,PicCollage
4,3602,2023-05-21T00:00:00,PicCollage
4,3528,2023-04-22T00:00:00,PicCollage
4,3826,2023-08-07T00:00:00,PicCollage
4,3148,2022-12-08T00:00:00,PicCollage
4,3882,2023-08-21T00:00:00,PicCollage
4,4711,2024-03-30T00:00:00,PicCollage
4,3542,2023-04-27T00:00:00,PicCollage
4,3312,2023-02-04T00:00:00,PicCollage
4,3542,2023-04-26T00:00:00,PicCollage
4,3214,2023-01-04T00:00:00,PicCollage
4,3790,2023-07-29T00:00:00,PicCollage
4,3631,2023-06-05T00:00:00,PicCollage
4,3148,2022-12-06T00:00:00,PicCollage
4,3278,2023-01-28T00:00:00,PicCollage
4,4550,2024-03-06T00:00:00,PicCollage
4,3958,2023-09-11T00:00:00,PicCollage
4,3631,2023-06-06T00:00:00,PicCollage
4,3631,2023-06-08T00:00:00,PicCollage
4,3790,2023-07-30T00:00:00,PicCollage
4,3631,2023-06-09T00:00:00,PicCollage
4,3602,2023-05-22T00:00:00,PicCollage
4,4492,2024-02-27T00:00:00,PicCollage
4,3826,2023-08-06T00:00:00,PicCollage
4,3958,2023-09-10T00:00:00,PicCollage
