metric,metric_value,timestamp,company_name
1,2200,2023-06-07T00:00:00,Reforge
1,2300,2023-10-06T00:00:00,Reforge
1,2300,2024-03-11T00:00:00,Reforge
1,2300,2024-02-11T00:00:00,Reforge
1,2100,2022-08-02T00:00:00,Reforge
1,2090,2022-07-19T00:00:00,Reforge
1,2200,2023-02-06T00:00:00,Reforge
1,2200,2023-04-09T00:00:00,Reforge
1,2200,2023-05-15T00:00:00,Reforge
1,2200,2023-04-17T00:00:00,Reforge
1,2300,2023-12-01T00:00:00,Reforge
1,2047,2022-05-24T00:00:00,Reforge
1,2058,2022-06-07T00:00:00,Reforge
1,2300,2023-07-11T00:00:00,Reforge
1,2200,2023-03-06T00:00:00,Reforge
1,2300,2023-08-30T00:00:00,Reforge
1,2300,2024-02-26T00:00:00,Reforge
1,2300,2023-09-27T00:00:00,Reforge
1,2200,2022-10-27T00:00:00,Reforge
1,2079,2022-07-05T00:00:00,Reforge
1,2300,2023-12-17T00:00:00,Reforge
1,2300,2023-12-15T00:00:00,Reforge
1,2200,2022-11-24T00:00:00,Reforge
1,2300,2023-09-13T00:00:00,Reforge
1,2300,2023-06-24T00:00:00,Reforge
1,2200,2023-02-20T00:00:00,Reforge
1,2068,2022-06-21T00:00:00,Reforge
1,2300,2024-04-04T00:00:00,Reforge
1,2200,2022-11-10T00:00:00,Reforge
1,2200,2023-05-01T00:00:00,Reforge
1,2200,2022-12-08T00:00:00,Reforge
1,2200,2022-10-16T00:00:00,Reforge
1,2300,2023-11-17T00:00:00,Reforge
1,2300,2023-08-08T00:00:00,Reforge
1,2100,2022-08-31T00:00:00,Reforge
1,2300,2024-01-14T00:00:00,Reforge
1,2200,2023-01-23T00:00:00,Reforge
1,2200,2023-03-20T00:00:00,Reforge
1,2200,2023-01-09T00:00:00,Reforge
1,2300,2023-10-20T00:00:00,Reforge
1,2300,2023-11-03T00:00:00,Reforge
1,2100,2022-09-21T00:00:00,Reforge
1,2036,2022-05-10T00:00:00,Reforge
1,2300,2024-01-28T00:00:00,Reforge
1,2300,2024-02-12T00:00:00,Reforge
1,2300,2024-03-25T00:00:00,Reforge
1,2300,2023-12-31T00:00:00,Reforge
1,2200,2022-12-22T00:00:00,Reforge
1,2100,2022-08-17T00:00:00,Reforge
1,2200,2023-05-24T00:00:00,Reforge
1,2200,2022-10-07T00:00:00,Reforge
1,2300,2023-07-25T00:00:00,Reforge
3,2400,2022-08-31T00:00:00,Reforge
3,2500,2024-04-04T00:00:00,Reforge
3,2500,2023-09-27T00:00:00,Reforge
3,2400,2023-03-20T00:00:00,Reforge
3,2500,2023-10-06T00:00:00,Reforge
3,2500,2023-06-24T00:00:00,Reforge
3,2500,2023-11-17T00:00:00,Reforge
3,2400,2022-10-16T00:00:00,Reforge
3,2400,2023-03-06T00:00:00,Reforge
3,2500,2023-12-01T00:00:00,Reforge
3,2400,2022-10-07T00:00:00,Reforge
3,2400,2022-10-27T00:00:00,Reforge
3,2500,2023-11-03T00:00:00,Reforge
3,2400,2022-09-21T00:00:00,Reforge
3,2500,2023-04-17T00:00:00,Reforge
3,2500,2023-04-09T00:00:00,Reforge
3,2500,2023-05-24T00:00:00,Reforge
3,2500,2023-06-07T00:00:00,Reforge
3,2500,2023-10-20T00:00:00,Reforge
3,2400,2022-11-10T00:00:00,Reforge
3,2500,2024-01-28T00:00:00,Reforge
3,2500,2024-02-26T00:00:00,Reforge
3,2500,2023-05-15T00:00:00,Reforge
3,2500,2024-03-25T00:00:00,Reforge
3,2500,2023-07-25T00:00:00,Reforge
3,2500,2024-02-11T00:00:00,Reforge
3,2400,2022-12-22T00:00:00,Reforge
3,2500,2023-05-01T00:00:00,Reforge
3,2500,2023-08-30T00:00:00,Reforge
3,2500,2023-07-11T00:00:00,Reforge
3,2500,2023-09-13T00:00:00,Reforge
3,2500,2024-02-12T00:00:00,Reforge
3,2400,2022-11-24T00:00:00,Reforge
3,2400,2023-02-06T00:00:00,Reforge
3,2500,2023-12-17T00:00:00,Reforge
3,2500,2023-12-15T00:00:00,Reforge
3,2500,2024-03-11T00:00:00,Reforge
3,2400,2023-02-20T00:00:00,Reforge
3,2400,2023-01-23T00:00:00,Reforge
3,2500,2023-12-31T00:00:00,Reforge
3,2500,2024-01-14T00:00:00,Reforge
3,2500,2023-08-08T00:00:00,Reforge
3,2400,2022-12-08T00:00:00,Reforge
3,2400,2023-01-09T00:00:00,Reforge
4,50040,2023-06-07T00:00:00,Reforge
4,53919,2023-08-21T00:00:00,Reforge
4,52656,2023-07-25T00:00:00,Reforge
4,45810,2023-03-11T00:00:00,Reforge
4,56585,2023-10-19T00:00:00,Reforge
4,61089,2024-02-07T00:00:00,Reforge
4,42461,2023-01-05T00:00:00,Reforge
4,35991,2022-09-21T00:00:00,Reforge
4,53293,2023-08-09T00:00:00,Reforge
4,52656,2023-07-26T00:00:00,Reforge
4,61444,2024-02-17T00:00:00,Reforge
4,43502,2023-01-28T00:00:00,Reforge
4,43065,2023-01-18T00:00:00,Reforge
4,57023,2023-10-28T00:00:00,Reforge
4,53293,2023-08-08T00:00:00,Reforge
4,43502,2023-01-29T00:00:00,Reforge
4,41931,2022-12-24T00:00:00,Reforge
4,50623,2023-06-21T00:00:00,Reforge
4,44132,2023-02-05T00:00:00,Reforge
4,46372,2023-03-24T00:00:00,Reforge
4,50978,2023-07-02T00:00:00,Reforge
4,45280,2023-03-01T00:00:00,Reforge
4,50978,2023-07-03T00:00:00,Reforge
4,44897,2023-02-21T00:00:00,Reforge
4,39940,2022-11-24T00:00:00,Reforge
4,38315,2022-10-27T00:00:00,Reforge
4,55059,2023-09-13T00:00:00,Reforge
4,55672,2023-09-29T00:00:00,Reforge
4,45280,2023-03-02T00:00:00,Reforge
4,40639,2022-12-07T00:00:00,Reforge
4,50623,2023-06-22T00:00:00,Reforge
4,62739,2024-03-22T00:00:00,Reforge
4,61800,2024-02-26T00:00:00,Reforge
4,44484,2023-02-13T00:00:00,Reforge
4,63440,2024-04-07T00:00:00,Reforge
4,55672,2023-09-30T00:00:00,Reforge
4,38315,2022-10-16T00:00:00,Reforge
4,53919,2023-08-22T00:00:00,Reforge
4,51309,2023-07-14T00:00:00,Reforge
4,39098,2022-11-10T00:00:00,Reforge
4,45280,2023-03-03T00:00:00,Reforge
4,51309,2023-07-15T00:00:00,Reforge
4,36979,2022-10-07T00:00:00,Reforge
4,55059,2023-09-14T00:00:00,Reforge
4,63100,2024-03-30T00:00:00,Reforge
4,34235,2022-08-31T00:00:00,Reforge
4,32217,2022-08-02T00:00:00,Reforge
4,63866,2024-04-16T00:00:00,Reforge
4,47665,2023-04-17T00:00:00,Reforge
4,58074,2023-12-03T00:00:00,Reforge
4,49525,2023-05-22T00:00:00,Reforge
4,31255,2022-07-17T00:00:00,Reforge
4,49305,2023-05-21T00:00:00,Reforge
4,47665,2023-04-18T00:00:00,Reforge
4,62358,2024-03-14T00:00:00,Reforge
4,58459,2023-12-11T00:00:00,Reforge
4,50040,2023-06-06T00:00:00,Reforge
4,47665,2023-04-19T00:00:00,Reforge
4,29361,2022-07-02T00:00:00,Reforge
4,49305,2023-05-17T00:00:00,Reforge
4,49305,2023-05-16T00:00:00,Reforge
4,29361,2022-06-15T00:00:00,Reforge
4,58801,2023-12-19T00:00:00,Reforge
4,49008,2023-05-09T00:00:00,Reforge
4,48609,2023-05-08T00:00:00,Reforge
4,49008,2023-05-10T00:00:00,Reforge
4,62102,2024-03-06T00:00:00,Reforge
4,25238,2022-05-06T00:00:00,Reforge
4,60522,2024-01-24T00:00:00,Reforge
4,61800,2024-02-27T00:00:00,Reforge
4,48609,2023-05-06T00:00:00,Reforge
4,49008,2023-05-11T00:00:00,Reforge
4,27416,2022-05-21T00:00:00,Reforge
4,48609,2023-05-05T00:00:00,Reforge
4,49008,2023-05-12T00:00:00,Reforge
4,59072,2023-12-29T00:00:00,Reforge
4,48609,2023-05-02T00:00:00,Reforge
4,59415,2024-01-07T00:00:00,Reforge
4,57788,2023-11-24T00:00:00,Reforge
4,49305,2023-05-20T00:00:00,Reforge
4,49525,2023-05-23T00:00:00,Reforge
4,46928,2023-04-01T00:00:00,Reforge
4,50040,2023-06-04T00:00:00,Reforge
4,33025,2022-08-17T00:00:00,Reforge
4,46928,2023-04-02T00:00:00,Reforge
4,50040,2023-06-05T00:00:00,Reforge
4,57167,2023-11-11T00:00:00,Reforge
6,16339,2023-05-01T00:00:00,Reforge
6,14471,2022-07-13T00:00:00,Reforge
6,15200,2022-10-27T00:00:00,Reforge
6,15500,2022-12-08T00:00:00,Reforge
6,15900,2023-02-06T00:00:00,Reforge
6,16678,2023-09-27T00:00:00,Reforge
6,16378,2023-05-15T00:00:00,Reforge
6,14900,2022-09-21T00:00:00,Reforge
6,14500,2022-07-17T00:00:00,Reforge
6,14200,2022-06-15T00:00:00,Reforge
6,14700,2022-08-17T00:00:00,Reforge
6,15200,2022-11-10T00:00:00,Reforge
6,16467,2023-07-05T00:00:00,Reforge
6,16639,2023-09-13T00:00:00,Reforge
6,16533,2023-08-02T00:00:00,Reforge
6,16400,2023-05-24T00:00:00,Reforge
6,15400,2022-11-24T00:00:00,Reforge
6,15900,2023-02-20T00:00:00,Reforge
6,14335,2022-06-29T00:00:00,Reforge
6,16600,2023-08-30T00:00:00,Reforge
6,14200,2022-05-21T00:00:00,Reforge
