metric,metric_value,timestamp,company_name
1,25,2023-12-17T00:00:00,Dexterity
1,23,2023-10-22T00:00:00,Dexterity
1,17,2023-05-03T00:00:00,Dexterity
1,18,2023-05-23T00:00:00,Dexterity
1,23,2023-10-08T00:00:00,Dexterity
1,13,2023-01-20T00:00:00,Dexterity
1,25,2024-03-02T00:00:00,Dexterity
1,18,2023-06-06T00:00:00,Dexterity
1,22,2023-09-03T00:00:00,Dexterity
1,18,2023-06-22T00:00:00,Dexterity
1,13,2022-10-14T00:00:00,Dexterity
1,25,2024-02-17T00:00:00,Dexterity
1,13,2023-01-06T00:00:00,Dexterity
1,13,2022-08-27T00:00:00,Dexterity
1,19,2023-07-09T00:00:00,Dexterity
1,13,2022-10-24T00:00:00,Dexterity
1,23,2023-09-24T00:00:00,Dexterity
1,25,2024-01-28T00:00:00,Dexterity
1,14,2022-12-19T00:00:00,Dexterity
1,23,2023-09-17T00:00:00,Dexterity
1,20,2023-07-23T00:00:00,Dexterity
1,25,2023-12-31T00:00:00,Dexterity
1,21,2023-08-06T00:00:00,Dexterity
1,13,2022-11-07T00:00:00,Dexterity
1,14,2022-12-05T00:00:00,Dexterity
1,22,2023-08-20T00:00:00,Dexterity
1,14,2022-11-21T00:00:00,Dexterity
1,25,2024-02-03T00:00:00,Dexterity
1,25,2024-03-16T00:00:00,Dexterity
1,25,2024-01-14T00:00:00,Dexterity
1,24,2023-11-05T00:00:00,Dexterity
1,13,2022-09-17T00:00:00,Dexterity
1,25,2024-04-09T00:00:00,Dexterity
1,14,2023-03-03T00:00:00,Dexterity
1,24,2023-11-19T00:00:00,Dexterity
1,15,2023-03-17T00:00:00,Dexterity
1,13,2022-10-01T00:00:00,Dexterity
1,14,2023-02-03T00:00:00,Dexterity
1,16,2023-04-07T00:00:00,Dexterity
1,25,2024-03-27T00:00:00,Dexterity
1,14,2023-02-17T00:00:00,Dexterity
1,16,2023-04-17T00:00:00,Dexterity
1,24,2023-12-03T00:00:00,Dexterity
3,35,2024-03-27T00:00:00,Dexterity
3,20,2023-03-17T00:00:00,Dexterity
3,35,2024-02-03T00:00:00,Dexterity
3,21,2023-04-17T00:00:00,Dexterity
3,32,2023-11-19T00:00:00,Dexterity
3,30,2023-09-24T00:00:00,Dexterity
3,19,2022-12-19T00:00:00,Dexterity
3,35,2024-01-28T00:00:00,Dexterity
3,31,2023-10-22T00:00:00,Dexterity
3,35,2024-04-09T00:00:00,Dexterity
3,19,2023-03-03T00:00:00,Dexterity
3,25,2023-07-23T00:00:00,Dexterity
3,35,2024-03-16T00:00:00,Dexterity
3,29,2023-09-17T00:00:00,Dexterity
3,17,2022-09-17T00:00:00,Dexterity
3,26,2023-08-06T00:00:00,Dexterity
3,34,2023-12-31T00:00:00,Dexterity
3,19,2023-02-17T00:00:00,Dexterity
3,24,2023-07-09T00:00:00,Dexterity
3,18,2022-11-21T00:00:00,Dexterity
3,27,2023-08-20T00:00:00,Dexterity
3,17,2022-10-24T00:00:00,Dexterity
3,35,2024-03-02T00:00:00,Dexterity
3,23,2023-05-23T00:00:00,Dexterity
3,18,2023-01-20T00:00:00,Dexterity
3,30,2023-10-08T00:00:00,Dexterity
3,23,2023-06-06T00:00:00,Dexterity
3,21,2023-04-07T00:00:00,Dexterity
3,17,2022-10-14T00:00:00,Dexterity
3,33,2023-12-17T00:00:00,Dexterity
3,31,2023-11-05T00:00:00,Dexterity
3,19,2023-02-03T00:00:00,Dexterity
3,33,2023-12-03T00:00:00,Dexterity
3,34,2024-01-14T00:00:00,Dexterity
3,28,2023-09-03T00:00:00,Dexterity
3,22,2023-05-03T00:00:00,Dexterity
3,35,2024-02-17T00:00:00,Dexterity
3,18,2022-12-05T00:00:00,Dexterity
3,18,2023-01-06T00:00:00,Dexterity
3,17,2022-11-07T00:00:00,Dexterity
3,23,2023-06-22T00:00:00,Dexterity
3,17,2022-10-01T00:00:00,Dexterity
4,5493,2022-09-17T00:00:00,Dexterity
4,5943,2022-11-07T00:00:00,Dexterity
4,5804,2022-10-24T00:00:00,Dexterity
4,9428,2023-11-10T00:00:00,Dexterity
4,5606,2022-10-01T00:00:00,Dexterity
4,8531,2023-09-27T00:00:00,Dexterity
4,8531,2023-09-28T00:00:00,Dexterity
4,5804,2022-10-14T00:00:00,Dexterity
4,9212,2023-10-19T00:00:00,Dexterity
4,9416,2023-10-28T00:00:00,Dexterity
4,8396,2023-09-13T00:00:00,Dexterity
4,8396,2023-09-11T00:00:00,Dexterity
4,8016,2023-07-21T00:00:00,Dexterity
4,6101,2022-11-21T00:00:00,Dexterity
4,7624,2023-05-25T00:00:00,Dexterity
4,6672,2023-01-28T00:00:00,Dexterity
4,7443,2023-04-26T00:00:00,Dexterity
4,7396,2023-04-25T00:00:00,Dexterity
4,7396,2023-04-23T00:00:00,Dexterity
4,6672,2023-01-29T00:00:00,Dexterity
4,7396,2023-04-21T00:00:00,Dexterity
4,7396,2023-04-20T00:00:00,Dexterity
4,6765,2023-02-05T00:00:00,Dexterity
4,7257,2023-04-05T00:00:00,Dexterity
4,7257,2023-04-04T00:00:00,Dexterity
4,7164,2023-03-25T00:00:00,Dexterity
4,6873,2023-02-13T00:00:00,Dexterity
4,7075,2023-03-12T00:00:00,Dexterity
4,6973,2023-03-03T00:00:00,Dexterity
4,6920,2023-02-21T00:00:00,Dexterity
4,6973,2023-03-02T00:00:00,Dexterity
4,6672,2023-01-27T00:00:00,Dexterity
4,7624,2023-05-26T00:00:00,Dexterity
4,7734,2023-06-08T00:00:00,Dexterity
4,7734,2023-06-09T00:00:00,Dexterity
4,8259,2023-08-23T00:00:00,Dexterity
4,8169,2023-08-12T00:00:00,Dexterity
4,6198,2022-12-05T00:00:00,Dexterity
4,8169,2023-08-11T00:00:00,Dexterity
4,8169,2023-08-10T00:00:00,Dexterity
4,6198,2022-12-07T00:00:00,Dexterity
4,8130,2023-08-03T00:00:00,Dexterity
4,8016,2023-07-22T00:00:00,Dexterity
4,8259,2023-08-24T00:00:00,Dexterity
4,6350,2022-12-23T00:00:00,Dexterity
4,7962,2023-07-10T00:00:00,Dexterity
4,6428,2023-01-04T00:00:00,Dexterity
4,7870,2023-06-29T00:00:00,Dexterity
4,7814,2023-06-28T00:00:00,Dexterity
4,6543,2023-01-16T00:00:00,Dexterity
4,7814,2023-06-26T00:00:00,Dexterity
4,7814,2023-06-25T00:00:00,Dexterity
4,6543,2023-01-17T00:00:00,Dexterity
4,7962,2023-07-11T00:00:00,Dexterity
4,9502,2023-11-21T00:00:00,Dexterity
4,6973,2023-03-01T00:00:00,Dexterity
4,11321,2024-03-31T00:00:00,Dexterity
4,4290,2022-05-06T00:00:00,Dexterity
4,9638,2023-12-09T00:00:00,Dexterity
4,10325,2024-02-09T00:00:00,Dexterity
4,9990,2024-01-19T00:00:00,Dexterity
4,4784,2022-06-29T00:00:00,Dexterity
4,9716,2023-12-17T00:00:00,Dexterity
4,10423,2024-02-17T00:00:00,Dexterity
4,11184,2024-03-23T00:00:00,Dexterity
4,9990,2024-01-18T00:00:00,Dexterity
4,5030,2022-07-29T00:00:00,Dexterity
4,9763,2023-12-27T00:00:00,Dexterity
4,5102,2022-08-13T00:00:00,Dexterity
4,4290,2022-05-21T00:00:00,Dexterity
4,10657,2024-02-27T00:00:00,Dexterity
