Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
PRIVATE NATIONAL MORTGAGE ACCEPTANCE COMPANY LLC,VP ENTERPRISE DATA MANAGEMENT AND BUSINESS INTELLIGENCE,145662,145662,145662,1
PRIVATE NATIONAL MORTGAGE ACCEPTANCE COMPANY LLC,SENIOR DEVOPS ENGINEER,140000,140000,140000,1
PRIVATE NATIONAL MORTGAGE ACCEPTANCE COMPANY LLC,LEAD UAT MFD,120000,120000,120000,1
PRIVATE NATIONAL MORTGAGE ACCEPTANCE COMPANY LLC,LEAD USER ACCEPTANCE TESTING MFD,117000,117000,117000,1
PRIVATE NATIONAL MORTGAGE ACCEPTANCE COMPANY LLC,SR BUSINESS SYSTEMS ANALYST,100000,100000,100000,1
PRIVATE NATIONAL MORTGAGE ACCEPTANCE COMPANY LLC,ANALYST PROD MFD,80000,80000,80000,1
