Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
OMD USA LLC,ENGINEER BACK END,120000,120000,120000,1
OMD USA LLC,SENIOR MANAGER PROJECT MANAGEMENT,107536,107536,107536,1
