Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SMITH HEALTH INC,SR DATA ENGINEER,165000,165000,165000,1
SMITH HEALTH INC,SOFTWARE ENGINEER,140000,140000,140000,1
