Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
HARMAN BECKER AUTOMOTIVE SYSTEMS INC,SR DIRECTOR PROGRAM MANAGEMENT,225000,225000,225000,1
HARMAN BECKER AUTOMOTIVE SYSTEMS INC,SR MANAGER SOFTWARE ENGINEERING,178277,178277,178277,1
HARMAN BECKER AUTOMOTIVE SYSTEMS INC,SR TECHNICAL PROGRAM MANAGER,155000,155000,155000,1
HARMAN BECKER AUTOMOTIVE SYSTEMS INC,PRINCIPAL SOFTWARE ENGINEER,155000,155000,155000,1
HARMAN BECKER AUTOMOTIVE SYSTEMS INC,HARDWARE PROJECT LEAD,150000,150000,150000,1
HARMAN BECKER AUTOMOTIVE SYSTEMS INC,CYBERSECURITY COMPLIANCE MANAGER,142000,142000,142000,1
HARMAN BECKER AUTOMOTIVE SYSTEMS INC,PRINCIPAL ENGINEER MECHANICAL RESIDENT,119830,119830,119830,1
HARMAN BECKER AUTOMOTIVE SYSTEMS INC,SENIOR ACOUSTICS ENGINEER,118000,118000,118000,1
HARMAN BECKER AUTOMOTIVE SYSTEMS INC,SENIOR ENGINEER SOFTWARE TEST,110000,110000,110000,1
HARMAN BECKER AUTOMOTIVE SYSTEMS INC,SR ENGINEER SYSTEM TEST,95000,95000,95000,1
