Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
WSP USA INC,VP INFRASTRUCTURE AND OPERATIONS,200012,200012,200012.0,1
WSP USA INC,ASSISTANT VICE PRESIDENT PROJECT CONTROLS,160160,160160,160160.0,1
WSP USA INC,ASSISTANT VICE PRESIDENT APPLICATION SUPPORT,145620,145620,145620.0,1
WSP USA INC,ASSISTANT VICE PRESIDENT ENVIRONMENTAL PLANNER,135366,135366,135366.0,1
WSP USA INC,ASSISTANT VICE PRESIDENT MINING ENGINEER,130000,130000,130000.0,1
WSP USA INC,LEAD CONSULTANT CIVIL ENGINEER,130000,130000,130000.0,1
WSP USA INC,SR CONSULTANT ADVISORY SERVICES,129001,129001,129001.0,1
WSP USA INC,SR CONSULTANT RESIDENT ENGINEER,128960,128960,128960.0,2
WSP USA INC,CONSULTANT APPLICATION SUPPORT,127025,127025,127025.0,1
WSP USA INC,LEAD CONSULTANT ADVISORY SERVICES,126817,126817,126817.0,1
WSP USA INC,LEAD CONSULTANT TRAFFIC ENGINEER,121243,121243,121243.0,1
WSP USA INC,SR CONSULTANT STRUCTURAL ENGINEER,118643,121014,119828.5,2
WSP USA INC,SR CONSULTANT GEOTECHNICAL ENGINEER,97614,130000,113807.0,2
WSP USA INC,SENIOR CONSULTANT WATER RESOURCES ENGINEER,111779,111779,111779.0,1
WSP USA INC,CIVIL ENGINEER,102980,102980,102980.0,1
WSP USA INC,CONSULTANT STRUCTURAL ENGINEER,86320,110364,94457.5,4
WSP USA INC,CONSULTANT ENVIRONMENTAL ENGINEER,90001,90001,90001.0,1
WSP USA INC,CONSULTANT CIVIL ENGINEER,87838,87838,87838.0,1
WSP USA INC,STRUCTURAL ENGINEER,87276,87276,87276.0,1
WSP USA INC,ASSOCIATE CONSULTANT TRAFFIC ENGINEER,78707,78707,78707.0,2
WSP USA INC,ASSISTANT CONSULTANT TRAFFIC ENGINEER,78395,78395,78395.0,1
