Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
HCL AMERICA INC,SALES ENGINEERS III,158746,222691,201376.0,3
HCL AMERICA INC,SALES ENGINEERS IV,167066,182479,174772.5,2
HCL AMERICA INC,ELECTRONICS ENGINEERS IV,152360,152360,152360.0,2
HCL AMERICA INC,SYSTEM ARCHITECT IV,107141,210704,145818.25,44
HCL AMERICA INC,SYSTEMS ANALYST IV,128420,180000,145491.33333333334,12
HCL AMERICA INC,INFORMATION SECURITY ANALYSTS IV,133037,139173,137127.66666666666,3
HCL AMERICA INC,SALES ENGINEERS II,135000,135000,135000.0,1
HCL AMERICA INC,TEST MANAGER III,94869,183726,133759.93333333332,15
HCL AMERICA INC,PROJECT MANAGER IV,131750,131750,131750.0,2
HCL AMERICA INC,ELECTRONICS ENGINEERS III,130354,130354,130354.0,1
HCL AMERICA INC,IT PROJECT MANAGERS IV,88088,210704,128775.3,40
HCL AMERICA INC,IT PROJECT MANAGER IV,117000,142126,128430.66666666667,12
HCL AMERICA INC,INFORMATION SECURITY ANALYSTS II,127500,127500,127500.0,2
HCL AMERICA INC,ELECTRICAL ENGINEERS III,127130,127130,127130.0,1
HCL AMERICA INC,ELECTRONICS ENGINEERS II,106746,130000,122678.5,4
HCL AMERICA INC,IT PROJECT MANAGERS III,85634,171000,117738.31818181818,44
HCL AMERICA INC,SYSTEMS ANALYST III,93517,148500,116747.14285714286,42
HCL AMERICA INC,SYSTEM ARCHITECT III,81557,175500,116060.68115942029,69
HCL AMERICA INC,USER SUPPORT SPECIALISTS III,86468,126782,113344.0,3
HCL AMERICA INC,DATABASE ADMINISTRATORS III,112766,112766,112766.0,2
HCL AMERICA INC,SOFTWARE DEVELOPER II,90314,184662,111829.84615384616,13
HCL AMERICA INC,MECHANICAL ENGINEERS III,98946,140525,111592.42857142857,7
HCL AMERICA INC,TECHNICAL ENGINEERING MANAGER,111467,111467,111467.0,1
HCL AMERICA INC,USER SUPPORT SPECIALISTS II,100848,116250,111116.0,6
HCL AMERICA INC,IT PROJECT MANAGER III,86537,148450,111091.91304347826,23
HCL AMERICA INC,NETWORK ADMINISTRATOR III,93600,127088,110319.45454545454,11
HCL AMERICA INC,PROJECT MANAGER III,88213,146661,109380.94117647059,17
HCL AMERICA INC,DATABASE ADMINISTRATOR III,108659,108659,108659.0,1
HCL AMERICA INC,TEST ANALYST II,80122,141107,105443.75,16
HCL AMERICA INC,SALES ENGINEERS I,105000,105000,105000.0,1
HCL AMERICA INC,SYSTEM ARCHITECT II,73632,140398,104650.15384615384,13
HCL AMERICA INC,PROGRAMMER ANALYST II,69493,152360,104440.16504854368,103
HCL AMERICA INC,TECHNICAL MANAGER,104333,104333,104333.0,1
HCL AMERICA INC,IT PROJECT MANAGERS II,84941,120900,102920.5,4
HCL AMERICA INC,ELECTRICAL ENGINEERS II,102186,102300,102243.0,2
HCL AMERICA INC,ELECTRICAL ENGINEERS I,99445,99445,99445.0,2
HCL AMERICA INC,SYSTEMS ANALYST II,76502,133455,97124.03125,32
HCL AMERICA INC,PROJECT MANAGER HCL OWNED 1,96762,96762,96762.0,1
HCL AMERICA INC,MECHANICAL ENGINEERS II,80246,124620,93729.18181818182,11
HCL AMERICA INC,INDUSTRIAL ENGINEERS II,93184,93184,93184.0,1
HCL AMERICA INC,ELECTRICAL ENGINEER III,91000,91000,91000.0,1
HCL AMERICA INC,IT PROJECT MANAGER II,74400,97650,87675.66666666667,3
HCL AMERICA INC,USER SUPPORT SPECIALISTS IV,85155,85155,85155.0,1
HCL AMERICA INC,PROGRAMMER ANALYST I,62835,106400,84977.92307692308,13
HCL AMERICA INC,HUMAN RESOURCES SPECIALISTS III,84055,84055,84055.0,1
HCL AMERICA INC,NETWORK ADMINISTRATOR II,76461,94353,82550.8,5
HCL AMERICA INC,MECHANICAL ENGINEER III,79290,79290,79290.0,1
HCL AMERICA INC,SYSTEMS ANALYST I,68812,78686,74218.25,4
HCL AMERICA INC,MECHANICAL ENGINEERS I,73216,73216,73216.0,1
HCL AMERICA INC,USER SUPPORT SPECIALISTS I,65755,65755,65755.0,1
HCL AMERICA INC,MECHANICAL ENGINEER I,65458,65458,65458.0,1
