Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,ASSOCIATE DIRECTOR PROGRAM MANAGEMENT,170000,170000,170000.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,PROJECT PROGRAM MANAGER,165000,165000,165000.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,APPLICATION ARCHITECT III,156000,156000,156000.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,PRINCIPAL ENGINEER,140000,157000,151333.33333333334,3
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,SENIOR ENGINEERING MANAGER,150000,150000,150000.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,DATA SCIENTIST,150000,150000,150000.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,APPLICATION DEVELOPER,149760,149760,149760.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,SENIOR SOFTWARE DEVELOPER,149500,149500,149500.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,LEAD SOFTWARE ENGINEER,148000,148000,148000.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,PERFORMANCE TEST LEAD,145000,145000,145000.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,SENIOR FULLSTACK ENGINEER,140000,140000,140000.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,SENIOR DATA ENGINEER,139500,139500,139500.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,DEVELOPMENT LEAD,133714,133714,133714.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,ASSOCIATE DIRECTOR,129900,129900,129900.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,CLOUD SOLUTION MANAGER ARCHITECT,129422,129422,129422.0,2
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,DATABASE ADMINISTRATOR,126000,126000,126000.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,AKS DEVOPS ENGINEER,125000,125000,125000.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,SOFTWARE DEVELOPER,124800,124800,124800.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,DATA ENGINEER,120000,136961,124482.75,4
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,CLOUD ENGINEER,120000,120000,120000.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,SOFTWARE ENGINEER,116765,120000,118382.5,2
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,COMPUTER SYSTEMS ANALYST,114000,114000,114000.0,2
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,TEST MANAGER,110000,110000,110000.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,QA MANAGER,110000,110000,110000.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,QA ANALYST,87959,130000,108979.5,2
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,FULL STACK ANALYTICS ENGINEER,101670,101670,101670.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,PROJECT MANAGER,97000,97000,97000.0,1
ASCENDION INC FORMERLY KNOWN AS COLLABERA INC,TECHNICAL TALENT SPECIALIST,71500,90000,80750.0,2
