Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
CHARLES SCHWAB & COMPANY INC,DIRECTOR SYSTEMS ENGINEERING PRINCIPAL,200000,235000,217500.0,2
CHARLES SCHWAB & COMPANY INC,DIRECTOR SOFTWARE DEVELOPMENT & ENGINEERING PRINCIPAL,195600,195600,195600.0,1
CHARLES SCHWAB & COMPANY INC,SR MANAGER AI & DATA SCIENCE PL,181650,181650,181650.0,1
CHARLES SCHWAB & COMPANY INC,SENIOR MANAGER SOFTWARE DEVELOPMENT & ENGINEERING SENIOR,175112,175112,175112.0,1
CHARLES SCHWAB & COMPANY INC,SR MANAGER SOFTWARE DEVELOPMENT & ENGINEERING LEAD,167985,174150,171376.5,4
CHARLES SCHWAB & COMPANY INC,SR MANAGER SOFTWARE DEVELOPMENT & ENGINEERING SR,147355,167950,159900.16666666666,6
CHARLES SCHWAB & COMPANY INC,SR MANAGER SOFTWARE DEVELOPMENT & ENGINEERING,158261,158261,158261.0,1
CHARLES SCHWAB & COMPANY INC,MANAGER DATA ENGINEERING,155000,155000,155000.0,1
CHARLES SCHWAB & COMPANY INC,SR MANAGER SYSTEMS ENGINEERING SR,124922,185000,154961.0,2
CHARLES SCHWAB & COMPANY INC,SR MANAGER SOFTWARE DEVELOPMENT & ENGINEERING SENIOR,123400,184250,151480.2,10
CHARLES SCHWAB & COMPANY INC,SR MANAGER SECURITY DEVELOPMENT & ENGINEERING,149913,149913,149913.0,1
CHARLES SCHWAB & COMPANY INC,MANAGER SOFTWARE DEVELOPMENT & ENGINEERING SENIOR,148678,148678,148678.0,1
CHARLES SCHWAB & COMPANY INC,SR MANAGER SOFTWARE DEVELOPMENT & ENGINEERING SENIOR PL,145900,145900,145900.0,1
CHARLES SCHWAB & COMPANY INC,MANAGER SOFTWARE DEVELOPMENT & ENGINEERING,107400,160000,143343.6,15
CHARLES SCHWAB & COMPANY INC,SR  MANAGER SYSTEMS ENGINEERING SENIOR,142078,142078,142078.0,1
CHARLES SCHWAB & COMPANY INC,SENIOR SOFTWARE ENGINEER JAVA,139130,139130,139130.0,1
CHARLES SCHWAB & COMPANY INC,MANAGER NETWORK ENGINEERING,138913,138913,138913.0,1
CHARLES SCHWAB & COMPANY INC,MANAGER SYSTEMS ENGINEERING,138546,138546,138546.0,1
CHARLES SCHWAB & COMPANY INC,SR MANAGER SCRUM MASTER,137700,137700,137700.0,1
CHARLES SCHWAB & COMPANY INC,MANAGER SOFTWARE DEVELOPMENT AND ENGINEERING,133505,133505,133505.0,1
CHARLES SCHWAB & COMPANY INC,SR SPECIALIST SOFTWARE DEVELOPMENT ENGINEER,128708,128708,128708.0,2
CHARLES SCHWAB & COMPANY INC,SR SPECIALIST SOFTWARE DEVELOPMENT & ENGINEERING,101192,141206,125883.64285714286,14
CHARLES SCHWAB & COMPANY INC,SPECIALIST SOFTWARE DEVELOPMENT & ENGINEERING,108160,108160,108160.0,1
CHARLES SCHWAB & COMPANY INC,SOFTWARE DEVELOPER,82056,82056,82056.0,1
