Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
CADENCE DESIGN SYSTEMS INC,SOFTWARE ENGINEERING GROUP DIRECTOR,225939,225939,225939.0,1
CADENCE DESIGN SYSTEMS INC,APPLICATION ENGINEER ARCHITECT,187741,187741,187741.0,1
CADENCE DESIGN SYSTEMS INC,SR PRINCIPAL PRODUCT MANAGER,185723,185723,185723.0,1
CADENCE DESIGN SYSTEMS INC,PRINCIPAL APPLICATION ENGINEER,165497,187741,176619.0,2
CADENCE DESIGN SYSTEMS INC,SR PRINCIPAL DESIGN ENGINEER,141419,180003,160711.0,2
CADENCE DESIGN SYSTEMS INC,PRINCIPAL SOFTWARE ENGINEER,145073,175064,160068.5,2
CADENCE DESIGN SYSTEMS INC,PRINCIPAL PRODUCT ENGINEER,126984,180003,153493.5,2
CADENCE DESIGN SYSTEMS INC,SR PRINCIPAL SOFTWARE ENGINEER,145662,145662,145662.0,1
CADENCE DESIGN SYSTEMS INC,LEAD PRODUCT ENGINEER,126984,158824,137597.33333333334,3
CADENCE DESIGN SYSTEMS INC,LEAD APPLICATION ENGINEER,106267,151216,128741.5,2
CADENCE DESIGN SYSTEMS INC,LEAD DESIGN ENGINEER,125632,125632,125632.0,1
CADENCE DESIGN SYSTEMS INC,SOFTWARE ENGINEER SR PROCUREMENT SYSTEMS ANALYST,102742,102742,102742.0,1
CADENCE DESIGN SYSTEMS INC,LEAD SOFTWARE ENGINEER,91021,91021,91021.0,1
