Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SS&C TECHNOLOGIES INC,SENIOR SOFTWARE ENGINEER,118226,158000,128517.5,4
SS&C TECHNOLOGIES INC,SENIOR MANAGER ENTERPRISE DEVELOPMENT,124500,124500,124500.0,1
SS&C TECHNOLOGIES INC,SENIOR CONSULTANT,115066,115066,115066.0,1
SS&C TECHNOLOGIES INC,ASSOCIATE MANAGER HEDGE FUND ACCOUNTING,115000,115000,115000.0,1
SS&C TECHNOLOGIES INC,ASSOCIATE SOFTWARE QUALITY ASSURANCE ENGINEER,112299,112299,112299.0,1
SS&C TECHNOLOGIES INC,MANAGER,109249,109249,109249.0,1
SS&C TECHNOLOGIES INC,ASSOCIATE SOFTWARE ENGINEER,102700,102700,102700.0,1
SS&C TECHNOLOGIES INC,MARKETING WEB SPECIALIST,92677,92677,92677.0,1
SS&C TECHNOLOGIES INC,SENIOR ASSOCIATE,90979,90979,90979.0,1
SS&C TECHNOLOGIES INC,FINANCIAL ENGINEER,69451,69451,69451.0,1
