Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
CALIFORNIA INSTITUTE OF TECHNOLOGY,PROFESSOR OF MATHEMATICS,230000,230000,230000.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGY,ASSISTANT PROFESSOR OF BIOLOGY AND BIOLOGICAL ENGINEERING,185000,185000,185000.0,2
CALIFORNIA INSTITUTE OF TECHNOLOGY,SENIOR ELECTRICAL ENGINEER,156505,156505,156505.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGY,VISITING ASSISTANT PROFESSOR,150000,150000,150000.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGYJET PROPULSION LABORATORY,SCIENTIST,116480,155001,137397.66666666666,3
CALIFORNIA INSTITUTE OF TECHNOLOGY,SENIOR RESEARCH SCIENTIST,125000,125000,125000.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGY,NANOFABRICATION ENGINEER,125000,125000,125000.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGYJET PROPULSION LABORATORY,TECHNOLOGIST,116480,133744,124592.0,3
CALIFORNIA INSTITUTE OF TECHNOLOGYJET PROPULSION LABORATORY,RF MICROWAVE ENGINEER,121014,121014,121014.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGY,RESEARCH SCIENTIST AND DIRECTOR DEEPMIC CENTER,105000,105000,105000.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGY,MICROSCOPIST,94050,94050,94050.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGY,SCIENTIFIC COMPUTING SYSTEMS ENGINEER,90000,90000,90000.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGY,RESEARCH ENGINEER,86000,86000,86000.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGYJET PROPULSION LABORATORY,POSTDOCTORAL SCHOLAR,82180,82180,82180.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGY,RESEARCH SCIENTIST,75000,75000,75000.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGY,STAFF SCIENTIST,62691,90300,74997.75,4
CALIFORNIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL SCHOLAR RESEARCH ASSOCIATE IN BBE,68000,78786,73928.66666666667,3
CALIFORNIA INSTITUTE OF TECHNOLOGY,SENIOR POSTDOCTORAL SCHOLAR RESEARCH ASSOCIATE IN BBE,72480,75000,73740.0,2
CALIFORNIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL SCHOLAR RESEARCH ASSOCIATE IN PLANETARY SCIENCE,73000,73000,73000.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL SCHOLAR RESEARCH ASSOCIATE IN PHYSICS,72000,72000,72000.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL SCHOLAR RESEARCH ASSOCIATE IN CHEMISTRY,72000,72000,72000.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGY,RESEARCH SCIENTISTS,70000,70000,70000.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL SCHOLAR RESEARCH ASSOCIATE IN GEOCHEMISTRY,67500,67500,67500.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL SCHOLAR RESEARCH ASSOC IN CHEMICAL ENGINEERING,65480,65480,65480.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL SCHOLAR RESEARCH ASSOC IN MEDICAL ENGINEERING,64480,64480,64480.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGY,POSTDOCTORAL SCHOLAR RESEARCH ASSOC IN BBE,62400,62400,62400.0,1
CALIFORNIA INSTITUTE OF TECHNOLOGY,RESEARCH LAB TECHNICIAN,54080,54080,54080.0,1
