Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
CONVIVA INC,SENIOR MACHINE LEARNING ENGINEER,220000,220000,220000,1
CONVIVA INC,ENGINEER SENIOR,200200,200200,200200,1
