Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ASTA CRS INC,QA ENGINEER,135200,185120,160160,2
ASTA CRS INC,SIEBEL CONSULTANT,114400,114400,114400,1
ASTA CRS INC,TESTING ENGINEER HEALTH CARE,101920,101920,101920,1
ASTA CRS INC,SOFTWARE DEVELOPER,101920,101920,101920,1
ASTA CRS INC,SCRUM MASTER,95680,95680,95680,1
ASTA CRS INC,DATA ANALYST,91520,91520,91520,1
ASTA CRS INC,HADOOP ADMIN,89440,89440,89440,1
ASTA CRS INC,SOFTWARE DEVELOPER DATA,89440,89440,89440,1
ASTA CRS INC,BUSINESS ANALYST,79040,97760,88400,2
ASTA CRS INC,IT TRAINER .NET,66560,66560,66560,1
