Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SAP AMERICA INC,DATA SCIENCE SENIOR MANAGER,375000,375000,375000.0,1
SAP AMERICA INC,SOLUTION SENIOR MANAGER,237750,237750,237750.0,1
SAP AMERICA INC,SERVICES ENGAGEMENT MANAGER,218534,218534,218534.0,1
SAP AMERICA INC,BUSINESS DEVELOPMENT EXPERT,210362,210362,210362.0,1
SAP AMERICA INC,LEAD SOLUTION ARCHITECT EXPERT,207738,207738,207738.0,1
SAP AMERICA INC,SENIOR DEVELOPER,200000,200000,200000.0,1
SAP AMERICA INC,CYBER SECURITY DESIGN EXPERT,195839,195839,195839.0,1
SAP AMERICA INC,INDUSTRY BUSINESS SOLUTIONS EXPERT,191550,191550,191550.0,1
SAP AMERICA INC,SENIOR QUALITY SPECIALIST,185000,185000,185000.0,1
SAP AMERICA INC,PRODUCT EXPERT,177912,188640,183276.0,2
SAP AMERICA INC,CHIEF PRODUCT EXPERT HXM,182258,182258,182258.0,1
SAP AMERICA INC,BUSINESS PROCESSES PRINCIPAL CONSULTANT,126947,209649,178880.75,8
SAP AMERICA INC,IT BUSINESS SERVICES PRINCIPAL CONSULTANT,177121,177121,177121.0,1
SAP AMERICA INC,PROJECT PRINCIPAL CONSULTANT,176047,176047,176047.0,1
SAP AMERICA INC,IT TECHNOLOGY SERVICES EXPERT,175100,175100,175100.0,1
SAP AMERICA INC,PRINCIPAL SERVICES ARCHITECT,175080,175080,175080.0,1
SAP AMERICA INC,SERVICES ARCHITECTURE EXPERT,171005,171005,171005.0,1
SAP AMERICA INC,TECHNOLOGY PRINCIPAL CONSULTANT,169633,169633,169633.0,1
SAP AMERICA INC,SERVICES ENGAGEMENT EXPERT,164781,164781,164781.0,1
SAP AMERICA INC,CUSTOMER SUCCESS PARTNER EXPERT,142541,186836,164688.5,2
SAP AMERICA INC,MARKETING DESIGN SENIOR SPECIALIST,163548,163548,163548.0,1
SAP AMERICA INC,DEVELOPMENT ARCHITECT,162910,162910,162910.0,1
SAP AMERICA INC,IT TECHNOLOGY SERVICES SENIOR SPECIALIST,112214,185000,162169.58333333334,12
SAP AMERICA INC,CUSTOMER SOLUTION ADOPTION SENIOR SPECIALIST,159761,159761,159761.0,1
SAP AMERICA INC,MARKETING EXECUTION SENIOR SPECIALIST,150000,150000,150000.0,1
SAP AMERICA INC,SOLUTION ADVISOR EXPERT,148191,148191,148191.0,1
SAP AMERICA INC,DEVELOPMENT MANAGER,148000,148000,148000.0,1
SAP AMERICA INC,BUSINESS PROCESSES SENIOR CONSULTANT,110431,195000,145079.23076923078,13
SAP AMERICA INC,CYBER SECURITY DESIGN SPECIALIST,144569,144569,144569.0,1
SAP AMERICA INC,PROJECT CONSULTANT – DEVELOPMENT,144499,144499,144499.0,1
SAP AMERICA INC,TECHNOLOGY SENIOR CONSULTANT,135492,150000,142746.0,2
SAP AMERICA INC,SENIOR TECHNOLOGY CONSULTANT,136992,136992,136992.0,1
SAP AMERICA INC,BUSINESS PROCESS SENIOR CONSULTANT,136029,136029,136029.0,1
SAP AMERICA INC,TECHNOLOGY CONSULTANT,133000,133000,133000.0,1
SAP AMERICA INC,SUPPORT ENGINEER,106738,106738,106738.0,1
SAP AMERICA INC,BUSINESS PROCESSES CONSULTANT,91300,109560,100430.0,2
