Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
BILL ME LATER INC,LEAD PRODUCT MANAGER TECHNICAL,216278,216278,216278,1
BILL ME LATER INC,MANAGER DATA SCIENCE 2,206758,206758,206758,1
BILL ME LATER INC,DATA SCIENTIST 3,185105,185105,185105,1
BILL ME LATER INC,SR PRODUCT MANAGER 1 TECHNICAL,164061,164061,164061,1
BILL ME LATER INC,MANAGER DATA SCIENCE 3,158399,158399,158399,1
BILL ME LATER INC,CREDIT ANALYST 3,157500,157500,157500,2
BILL ME LATER INC,DATA SCIENTIST 2,142500,142500,142500,1
BILL ME LATER INC,IBM ODM ILOG JRULES DEVELOPER,107000,107000,107000,1
BILL ME LATER INC,SOFTWARE ENGINEER 2,97137,114941,106680,4
BILL ME LATER INC,FINANCIAL ANALYST 4,92373,92373,92373,1
BILL ME LATER INC,CREDIT PORTFOLIO MANAGEMENT 1,89627,89627,89627,1
