Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
CINT USA INC,CLOUD INFRASTRUCTURE ENGINEER,183310,183310,183310,1
CINT USA INC,DIRECTOR PMO,119018,119018,119018,1
