Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ILLUMINA INC,ASSOCIATE DIRECTOR SOFTWARE DEVELOPMENT,215197,215197,215197.0,1
ILLUMINA INC,ASSOCIATE PRINCIPAL BIOINFORMATICS SCIENTIST,200000,200000,200000.0,1
ILLUMINA INC,SR MANAGER SOFTWARE ENGINEERING,181272,210000,195636.0,2
ILLUMINA INC,DIRECTOR IT,184621,184621,184621.0,1
ILLUMINA INC,SR STAFF PRODUCT MARKETING MANAGER,165464,165464,165464.0,1
ILLUMINA INC,MANAGER DATA ENGINEER,146328,146328,146328.0,1
ILLUMINA INC,STAFF SUPPLIER QUALITY ENGINEER,140000,140000,140000.0,1
ILLUMINA INC,PROJECT MANAGER TECHNICAL,140000,140000,140000.0,1
ILLUMINA INC,STAFF SOFTWARE ENGINEER,140000,140000,140000.0,1
ILLUMINA INC,SENIOR PROJECT MANAGER TECHNICAL,139018,139018,139018.0,1
ILLUMINA INC,STAFF DEVOPS ENGINEER,125000,125000,125000.0,1
ILLUMINA INC,STAFF BUSINESS SYSTEMS ANALYST,105456,135000,120673.25,4
ILLUMINA INC,SENIOR FIRMWARE TEST ENGINEER,104250,104250,104250.0,1
ILLUMINA INC,SR STAFF CUSTOMER EXPERIENCE SPECIALIST,103750,103750,103750.0,1
ILLUMINA INC,SR SCIENTIST,97698,97698,97698.0,1
ILLUMINA INC,MECHANICAL ENGINEER 2,95000,95000,95000.0,1
ILLUMINA INC,SENIOR SCIENTIST,86445,86445,86445.0,1
ILLUMINA INC,SCIENTIST I,85000,85000,85000.0,1
