Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ANALOG DEVICES INC,PRINCIPAL PM PROJECT PROGRAM MANAGEMENT ENG,175000,175000,175000.0,1
ANALOG DEVICES INC,STAFF ENGINEER SOFTWARE DEVELOPMENT ENGINEERING,174292,174292,174292.0,1
ANALOG DEVICES INC,STAFF ENGINEER QUALITY ENGINEERING,152853,152853,152853.0,1
ANALOG DEVICES INC,SENIOR ENGINEER QUALITY ENGINEERING,142523,142523,142523.0,1
ANALOG DEVICES INC,STAFF ENGINEER ANALOG DESIGN ENGINEERING,134491,141075,137783.0,2
ANALOG DEVICES INC,SENIOR ENGINEER SOFTWARE DEVELOPMENT ENGINEERING,130000,130000,130000.0,1
ANALOG DEVICES INC,STAFF ENGINEER PRODUCT ENGINEERING PROD DEV,128856,128856,128856.0,1
ANALOG DEVICES INC,SENIOR ENGINEER CENTRAL APPLICATIONS,126984,126984,126984.0,1
ANALOG DEVICES INC,STAFF ENGINEER MIXED SIGNAL DESIGN ENGINEERING,125000,125000,125000.0,1
ANALOG DEVICES INC,ENGINEER DESIGN EVALUATION ENGINEERING,125000,125000,125000.0,1
ANALOG DEVICES INC,SENIOR ENGINEER DESIGN VERIFICATION ENGINEERING,124301,125190,124893.66666666667,3
ANALOG DEVICES INC,ENGINEER DIGITAL DESIGN ENGINEERING,105000,105000,105000.0,1
ANALOG DEVICES INC,ASSOCIATE ENGINEER TEST ENGINEERING PRODUCT DEVELOPMENT,93090,93090,93090.0,1
ANALOG DEVICES INC,ASSOCIATE ENGINEER MIXED SIGNAL DESIGN ENGINEERING,87295,87295,87295.0,1
