Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ICE MORTGAGE TECHNOLOGY INC,SENIOR STAFF ENGINEER SOFTWARE,216000,216000,216000,2
ICE MORTGAGE TECHNOLOGY INC,SENIOR LEAD ENGINEER RELEASE ENGINEERING,215200,215200,215200,1
ICE MORTGAGE TECHNOLOGY INC,SENIOR ENGINEER SYSTEMS ENGINEERING,181300,181300,181300,2
ICE MORTGAGE TECHNOLOGY INC,SENIOR ETL INTEGRATION DEVELOPER,147400,147400,147400,2
ICE MORTGAGE TECHNOLOGY INC,ENGINEER RELEASE ENGINEERING,147400,147400,147400,2
ICE MORTGAGE TECHNOLOGY INC,SENIOR ENGINEER SOFTWARE,131800,159100,144550,8
ICE MORTGAGE TECHNOLOGY INC,MANAGER SITE RELIABILITY ENGINEERING,142100,142100,142100,2
ICE MORTGAGE TECHNOLOGY INC,SENIOR SITE RELIABILITY ENGINEER,142100,142100,142100,2
ICE MORTGAGE TECHNOLOGY INC,MANAGER SITE RELIABILITY ENGINEER,142100,142100,142100,1
ICE MORTGAGE TECHNOLOGY INC,SENIOR AUTOMATION ENGINEER,142100,142100,142100,2
ICE MORTGAGE TECHNOLOGY INC,SENIOR DATABASE ADMINISTRATOR,122000,122000,122000,2
ICE MORTGAGE TECHNOLOGY INC,ENGINEER PLATFORM ENGINEERING,102900,102900,102900,2
