Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ROCKWELL AUTOMATION INC,PRODUCT MANAGER KBGFJG,187866,187866,187866.0,1
ROCKWELL AUTOMATION INC,SENIOR MANAGER DATA SCIENCE & AI AND ENERGY KBGFJG,186527,186527,186527.0,1
ROCKWELL AUTOMATION INC,SALESFORCE ENGINEER KBGFJG,185000,185000,185000.0,1
ROCKWELL AUTOMATION INC,LEAD DATA ENGINEER KBGFJG,176000,176000,176000.0,1
ROCKWELL AUTOMATION INC,SENIOR BUSINESS SYSTEMS ANALYST SALESFORCE KBGFJG,160000,180000,170000.0,2
ROCKWELL AUTOMATION INC,SR SALESFORCE DEVELOPER KBGFJG,165000,165000,165000.0,1
ROCKWELL AUTOMATION INC,TECHNICAL MANAGER PTC KBGFJG,156000,156000,156000.0,1
ROCKWELL AUTOMATION INC,MANAGER – INDUSTRIAL & HIGH TECH KBGFJG,152492,152492,152492.0,1
ROCKWELL AUTOMATION INC,SOLUTION CONSULTANT KBGFJG,151525,151525,151525.0,1
ROCKWELL AUTOMATION INC,SENIOR SAP PLATFORM ENGINEER KBGFJG,142500,142500,142500.0,1
ROCKWELL AUTOMATION INC,TECHNICAL CONSULTANT KBGFJG,140000,140000,140000.0,1
ROCKWELL AUTOMATION INC,PROJECT ENGINEER FIRMWARE KBGFJG,137113,137113,137113.0,1
ROCKWELL AUTOMATION INC,TEAM LEAD HARDWARE ENGINEERING KBGFJG,136162,136162,136162.0,1
ROCKWELL AUTOMATION INC,TECH MANAGER KALYPSO KBGFJG,133799,133799,133799.0,1
ROCKWELL AUTOMATION INC,SR SYSTEMS ANALYST KBGFJG,125000,125000,125000.0,1
ROCKWELL AUTOMATION INC,COMMERCIAL ENGINEER – SOFTWARE SYSTEMS ENGINEER,122682,122682,122682.0,1
ROCKWELL AUTOMATION INC,SENIOR EMBEDDED SOFTWARE ENGINEER KBGFJG,122000,122000,122000.0,1
ROCKWELL AUTOMATION INC,SENIOR HW DEVELOPMENT ENGINEER KBGFJG,107920,107920,107920.0,1
ROCKWELL AUTOMATION INC,PRODUCT OWNER KBGFJG,105979,105979,105979.0,1
ROCKWELL AUTOMATION INC,DATA SCIENCE CONSULTANT KBGFJG,98324,98324,98324.0,1
ROCKWELL AUTOMATION INC,SYSTEMS DESIGN ENGINEER KBGFJG,70000,85446,81361.5,4
