Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,MANAGER SENIOR PRODUCT ENGINEERING,202755,202755,202755,1
SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,SENIOR MANAGER NEW PRODUCT DEVELOPMENT,175000,175000,175000,1
SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,IT DELIVERY LEADER SALES & SERVICE TECHNOLOGIES,170914,170914,170914,1
SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,STAFF DESIGN VERIFICATION ENGINEER,150000,150000,150000,1
SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,PRINICPAL SYSTEMS ANALYST,140046,140046,140046,1
SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,DIGITAL DATA LEAD,125000,125000,125000,1
SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,PRINCIPAL APPLICATION ENGINEER,123843,123843,123843,1
SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,DATA SCIENCE MANAGER,122283,122283,122283,1
SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,SENIOR MEMORY IP DESIGN ENGINEER,115000,115000,115000,1
SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,BUSINESS INTELLIGENCE BI MANAGER,105269,105269,105269,1
SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,BUSINESS PROCESS ANALYST,103834,103834,103834,1
SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,DESIGN LAYOUT ENGINEER,100152,100152,100152,1
SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,SENIOR IT INTERNAL AUDITOR,100000,100000,100000,1
