Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
VMWARE LLC,MANAGER R&D SOFTWARE,266500,271990,269245.0,2
VMWARE LLC,MEMBER OF TECHNICAL STAFF MANAGER 5,252000,252000,252000.0,1
VMWARE LLC,DIRECTOR END USER FIELD APPLICATIONS,251000,251000,251000.0,1
VMWARE LLC,SENIOR MANAGER PRODUCT MARKETING,247982,247982,247982.0,1
VMWARE LLC,SENIOR ENGINEERING MANAGER,243887,243887,243887.0,1
VMWARE LLC,PRODUCT MARKETING MANAGER 6,231267,231267,231267.0,1
VMWARE LLC,R&D ENGINEER SOFTWARE 5,196338,277157,228791.45454545456,22
VMWARE LLC,PRODUCT MARKETING ENGINEER 5,228063,228063,228063.0,1
VMWARE LLC,SENIOR MANAGER END USER FIELD APPLICATIONS,225000,225000,225000.0,1
VMWARE LLC,TECHNOLOGY PRODUCT MANAGEMENT 6,221000,221000,221000.0,1
VMWARE LLC,END USER FIELD APP ENGINEER,220000,220000,220000.0,1
VMWARE LLC,SENIOR MANAGER R&D,217423,217423,217423.0,1
VMWARE LLC,DIRECTOR R&D SOFTWARE,217423,217423,217423.0,1
VMWARE LLC,SENIOR MANAGER R&D SOFTWARE,211000,217423,213141.0,3
VMWARE LLC,R&D ENGINEER SOFTWARE,182312,277000,211552.75,8
VMWARE LLC,R&D ENGINEER SOFTWARE 6,208000,208000,208000.0,1
VMWARE LLC,MEMBER OF TECHNICAL STAFF PROFESSIONAL 5,207194,207194,207194.0,1
VMWARE LLC,SENIOR MANAGER CUSTOMER SUCCESS SPECIALIST ENGINEERS,206277,206277,206277.0,1
VMWARE LLC,TECHNOLOGY PRODUCT MANAGER,194292,210704,202498.0,2
VMWARE LLC,MANAGER ENGINEERING,200620,200620,200620.0,1
VMWARE LLC,STRATEGY AND OPERATIONS STAFF ARCHITECT,199099,199099,199099.0,1
VMWARE LLC,DIRECTOR BUSINESS INTELLIGENCE,197466,197466,197466.0,1
VMWARE LLC,R&D ENGINEER SOFTWARE 4,169486,300000,196953.33333333334,24
VMWARE LLC,STAFF ENGINEER,188970,188970,188970.0,1
VMWARE LLC,PRODUCT LINE MANAGER MARKETING DOMAIN,188866,188866,188866.0,1
VMWARE LLC,INFORMATION SYSTEMS ENGINEER,180791,180791,180791.0,1
VMWARE LLC,PRODUCT MARKETING ENGR,173729,187741,180735.0,2
VMWARE LLC,TECHNOLOGY PRODUCT MANAGEMENT 4,177632,177632,177632.0,1
VMWARE LLC,STAFF SRE 1,177070,177070,177070.0,1
VMWARE LLC,RELIABILITY ENGINEER,175690,175690,175690.0,1
VMWARE LLC,SR MEMBER OF TECHNICAL STAFF,167632,167632,167632.0,1
VMWARE LLC,R&D ENGINEER SOFTWARE 3,144144,196500,165697.63636363635,11
VMWARE LLC,CLIENT SERVICES CONSULTANT,160633,160633,160633.0,1
VMWARE LLC,STRATEGIC CUSTOMER SUCCESS MANAGER EUC,152376,152376,152376.0,1
VMWARE LLC,R&D ENGINEER SOFTWARE 2,141452,150000,145680.33333333334,3
VMWARE LLC,SOLUTION ARCHITECT,144200,144200,144200.0,1
VMWARE LLC,IT APPLICATIONS ENGINEER,141371,141371,141371.0,1
VMWARE LLC,BUSINESS INTELLIGENCE MANAGER,140405,140405,140405.0,1
