Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
XCEL LIFE SCIENCES LLC,SENIOR MANAGER COMPUTER SYSTEMS VALIDATION,120000,120000,120000,1
XCEL LIFE SCIENCES LLC,DATA AND BI ARCHITECT,97469,97469,97469,1
XCEL LIFE SCIENCES LLC,COMPUTER SYSTEMS ANALYST,87589,87589,87589,1
