Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
DELL USA LP,SENIOR DIRECTOR DATA SCIENCE,276971,276971,276971.0,1
DELL USA LP,CONSULTANT PRODUCT MANAGEMENT,236570,236570,236570.0,1
DELL USA LP,DIRECTOR SOFTWARE ENGINEER IT,206000,206103,206051.5,2
DELL USA LP,CONSULTANT PRODUCT MANAGEMENT – IT,200000,200000,200000.0,1
DELL USA LP,SENIOR MANAGER DATA ENGINEERING,197125,197125,197125.0,2
DELL USA LP,TECHNICAL STAFF SOFTWARE ENGINEER IT,190054,190054,190054.0,1
DELL USA LP,SENIOR MANAGER PRODUCT MARKETING,188977,188977,188977.0,1
DELL USA LP,SENIOR MANAGER PRODUCT MANAGEMENT,183510,183510,183510.0,1
DELL USA LP,CONSULTANT PRODUCT MANAGEMENT IT,173800,173800,173800.0,1
DELL USA LP,CONSULTANT DATABASE ENGINEER,163257,163257,163257.0,1
DELL USA LP,SENIOR PRINCIPAL SOFTWARE ENGINEER IT,154345,156593,155469.0,2
DELL USA LP,CONSULTANT PRICING,152600,152600,152600.0,1
DELL USA LP,SENIOR ADVISOR DATA ENGINEERING,136322,165230,150776.0,2
DELL USA LP,SENIOR ADVISOR ENVIRONMENTAL SOCIAL & GOVERNANCE,148000,148000,148000.0,1
DELL USA LP,SENIOR ADVISOR CYBERSECURITY CONSULTING,146964,146964,146964.0,1
DELL USA LP,SENIOR PRINCIPAL SOFTWARE ENGINEER – IT,145182,145182,145182.0,1
DELL USA LP,QUALITY SENIOR PRINCIPAL ENGINEER,126672,155167,140919.5,2
DELL USA LP,PRINCIPAL SOFTWARE ENGINEER IT,131670,152104,139856.4,5
DELL USA LP,CONSULTANT IT NETWORK DEVELOPMENT,135609,135609,135609.0,1
DELL USA LP,PRINCIPAL SOFTWARE ENGINEER – IT,125525,138351,133454.33333333334,3
DELL USA LP,SENIOR SOFTWARE ENGINEER,113443,135304,124373.5,2
DELL USA LP,SENIOR ADVISOR E BUSINESS,118770,118770,118770.0,1
DELL USA LP,SENIOR SOFTWARE ENGINEER IT,105832,137000,116271.66666666667,3
DELL USA LP,ADVISOR PROJECT PROGRAM MANAGEMENT,115000,115000,115000.0,1
