Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
CALIFORNIA INDEPENDENT SYSTEM OPERATOR CORPORATION,APPLICATIONS INTEGRATOR LEAD,175000,175000,175000,1
CALIFORNIA INDEPENDENT SYSTEM OPERATOR CORPORATION,ELECTRICAL ENGINEER,145704,145704,145704,1
