Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SCHOLAR IT SOLUTIONS INC,DATA ENGINEER,109000,109000,109000,1
SCHOLAR IT SOLUTIONS INC,SALESFORCE DEVELOPER,109000,109000,109000,1
SCHOLAR IT SOLUTIONS INC,JAVA FULLSTACK DEVELOPER APPLICATION DEVELOPER,93000,93000,93000,1
SCHOLAR IT SOLUTIONS INC,DATA ANALYST,80000,80000,80000,1
SCHOLAR IT SOLUTIONS INC,FULL STACK ENGINEER,78000,78000,78000,2
