Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
PPD DEVELOPMENT LP,PROGRAMMING MANAGER BIOINFORMATICS,143000,143000,143000,1
PPD DEVELOPMENT LP,CLINICAL TEAM MANAGER,140000,140000,140000,1
PPD DEVELOPMENT LP,PROJECT MANAGER,137000,137000,137000,1
PPD DEVELOPMENT LP,CLINICAL DATA MANAGEMENT PROJECT MANAGER,135000,135000,135000,1
PPD DEVELOPMENT LP,SENIOR PROGRAMMER ANALYST BIOINFORMATICS,120000,120000,120000,1
PPD DEVELOPMENT LP,SR PROGRAMMER ANALYST BIOINFORMATICS,108735,108735,108735,1
PPD DEVELOPMENT LP,SR CLINICAL DATA TEAM LEAD,105000,105000,105000,1
PPD DEVELOPMENT LP,CDM PROGRAMMER II,100000,100000,100000,1
PPD DEVELOPMENT LP,PRINCIPAL APPLICATIONS ADMINISTRATOR,100000,100000,100000,1
PPD DEVELOPMENT LP,ASSOCIATE RESEARCH SCIENTIST,100000,100000,100000,1
PPD DEVELOPMENT LP,SYSTEMS DEVELOPER II,90000,90000,90000,1
PPD DEVELOPMENT LP,PROGRAMMER ANALYST II BIOINFORMATICS,90000,90000,90000,1
PPD DEVELOPMENT LP,BIOSTATISTICIAN,90000,90000,90000,1
