Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
AKAMAI TECHNOLOGIES INC,SOFTWARE ENGINEER PRINCIPAL,193391,193391,193391.0,1
AKAMAI TECHNOLOGIES INC,MANAGER NETWORK PLANNING ENGINEERING,187200,187200,187200.0,1
AKAMAI TECHNOLOGIES INC,SOFTWARE ENGINEER PRINCIPAL LEAD,184482,184482,184482.0,1
AKAMAI TECHNOLOGIES INC,SITE RELIABILITY ENGINEER SENIOR II,174000,190000,182000.0,2
AKAMAI TECHNOLOGIES INC,PRODUCT MANAGER SENIOR,174000,174000,174000.0,1
AKAMAI TECHNOLOGIES INC,MANAGER SERVICE LINE,173365,173365,173365.0,1
AKAMAI TECHNOLOGIES INC,SOFTWARE ENGINEER SENIOR II LEAD,169809,175572,172690.5,2
AKAMAI TECHNOLOGIES INC,MANAGER SITE RELIABILITY ENGINEERING,167506,167506,167506.0,1
AKAMAI TECHNOLOGIES INC,PRODUCT MANAGER,167000,167000,167000.0,2
AKAMAI TECHNOLOGIES INC,SOFTWARE DEVELOPMENT ENGINEER IN TEST SENIOR II LEAD,164396,164396,164396.0,1
AKAMAI TECHNOLOGIES INC,SOFTWARE DEVELOPMENT ENGINEER IN TEST PRINCIPAL LEAD,161366,161366,161366.0,1
AKAMAI TECHNOLOGIES INC,SITE RELIABILITY ENGINEER II,157635,157635,157635.0,1
AKAMAI TECHNOLOGIES INC,SOFTWARE DEVELOPMENT ENGINEER IN TEST SENIOR II,149457,149457,149457.0,1
AKAMAI TECHNOLOGIES INC,MANAGER BUSINESS APPLICATIONS,146922,146922,146922.0,1
AKAMAI TECHNOLOGIES INC,SOFTWARE ENGINEER SENIOR,128320,160000,146709.5,6
AKAMAI TECHNOLOGIES INC,SITE RELIABILITY ENGINEER SENIOR,140000,140000,140000.0,1
AKAMAI TECHNOLOGIES INC,SOFTWARE DEVELOPMENT ENGINEER IN TEST SENIOR,133900,133900,133900.0,1
AKAMAI TECHNOLOGIES INC,RELIABILITY ENGINEER II,131325,131325,131325.0,1
AKAMAI TECHNOLOGIES INC,HARDWARE ENGINEER II,128000,128000,128000.0,1
AKAMAI TECHNOLOGIES INC,DATA ENGINEER SENIOR,126000,126000,126000.0,1
AKAMAI TECHNOLOGIES INC,PRODUCT SUPPORT ENGINEER,124840,124840,124840.0,1
AKAMAI TECHNOLOGIES INC,SOFTWARE ENGINEER II,110210,120098,115669.0,3
AKAMAI TECHNOLOGIES INC,SECURITY ARCHITECT II,109291,109291,109291.0,1
