Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SAINAR SOLUTIONS INC,SOFTWARE TEST ENGINEER,141107,141107,141107.0,1
SAINAR SOLUTIONS INC,SOFTWARE DEVELOPER,99840,101192,100921.6,5
