Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
BLACK & VEATCH CORPORATION,PROJECT MANAGER 1,125840,125840,125840.0,1
BLACK & VEATCH CORPORATION,MECHANICAL ENGINEER 5,116709,116709,116709.0,1
BLACK & VEATCH CORPORATION,STRUCTURAL ENGINEER 4,109540,109540,109540.0,1
BLACK & VEATCH CORPORATION,ELECTRICAL ENGINEER 3 GROUNDING ANALYST,103771,103771,103771.0,1
BLACK & VEATCH CORPORATION,GEOTECHNICAL ENGINEER 4,97560,97560,97560.0,1
BLACK & VEATCH CORPORATION,ELECTRICAL ENGINEER 4,93282,93282,93282.0,1
BLACK & VEATCH CORPORATION,ELECTRICAL SUBSTATION ENGINEER 3,92518,92518,92518.0,1
BLACK & VEATCH CORPORATION,ELECTRICAL ENGINEER 3,78166,108430,89214.83333333333,6
BLACK & VEATCH CORPORATION,STRUCTURAL ENGINEER 3,84261,84261,84261.0,1
BLACK & VEATCH CORPORATION,DISTRIBUTION ENGINEER DESIGNER 3,84198,84198,84198.0,1
BLACK & VEATCH CORPORATION,ELECTRICAL ENGINEER 2 POWER SYSTEMS STUDIES,81682,81682,81682.0,1
BLACK & VEATCH CORPORATION,PLANNING & WATER RESOURCES ENGINEER,79248,79248,79248.0,1
