Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
GOODLEAP LLC,SOFTWARE SECURITY ENGINEER,130000,130000,130000,1
GOODLEAP LLC,APPLICATION SUPPORT ENGINEER,97843,97843,97843,1
