Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
GLOBALLOGIC INC,SOLUTION ARCHITECT,116355,148450,140426.25,4
GLOBALLOGIC INC,SENIOR ANALYST,133245,133245,133245.0,1
GLOBALLOGIC INC,SPECIALIST ENGINEER,120328,148762,131281.4,5
GLOBALLOGIC INC,SENIOR SOFTWARE ENGINEER,96866,146661,125881.6,10
GLOBALLOGIC INC,SENIOR SPECIALIST ENGINEER,124363,125424,124893.5,2
GLOBALLOGIC INC,LEAD SOFTWARE ENGINEER,90397,146661,116998.41666666667,12
GLOBALLOGIC INC,DIRECTOR ENGINEERING,116979,116979,116979.0,1
GLOBALLOGIC INC,SENIOR SOLUTION ARCHITECT,111134,111134,111134.0,1
GLOBALLOGIC INC,ASSOCIATE MANAGER,109158,109158,109158.0,1
GLOBALLOGIC INC,LEAD TEST ENGINEER,82846,121285,105934.375,8
GLOBALLOGIC INC,SENIOR PRODUCT MANAGER,103958,103958,103958.0,1
GLOBALLOGIC INC,LEAD PRODUCT MANAGER,103626,103626,103626.0,1
GLOBALLOGIC INC,SENIOR TEST ENGINEER,82846,123781,99602.42857142857,7
GLOBALLOGIC INC,SPECIALIST TEST ENGINEER,98842,98842,98842.0,2
GLOBALLOGIC INC,TEST ENGINEER,98842,98842,98842.0,1
GLOBALLOGIC INC,SOFTWARE ENGINEER,96886,96886,96886.0,1
GLOBALLOGIC INC,SENIOR MANAGER,94598,98384,96491.0,2
GLOBALLOGIC INC,STAFF PRODUCT MANAGER,94598,94598,94598.0,1
GLOBALLOGIC INC,MANAGER,93517,93517,93517.0,3
GLOBALLOGIC INC,SENIOR SPECIALIST TEST ENGINEER,82846,82846,82846.0,1
