Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
FIRST CITIZENS BANK AND TRUST CO,PRINCIPAL INFRASTRUCTURE ENGINEER,174518,174518,174518.0,1
FIRST CITIZENS BANK AND TRUST CO,PRINCIPAL SOFTWARE ENGINEER,136552,192419,159911.0,3
FIRST CITIZENS BANK AND TRUST CO,WEB DEVELOPER III,150762,150762,150762.0,1
FIRST CITIZENS BANK AND TRUST CO,SR BUSINESS SYSTEMS ANALYST,134264,134264,134264.0,1
FIRST CITIZENS BANK AND TRUST CO,DATA ANALYST III,128773,128773,128773.0,1
FIRST CITIZENS BANK AND TRUST CO,DEVELOPER III,103272,147368,125320.0,2
FIRST CITIZENS BANK AND TRUST CO,SENIOR RISK ANALYST,124634,124634,124634.0,1
FIRST CITIZENS BANK AND TRUST CO,SENIOR ENTERPRISE DATA CONSULTANT,120619,120619,120619.0,1
FIRST CITIZENS BANK AND TRUST CO,TECHNICAL LEAD,119829,119829,119829.0,1
FIRST CITIZENS BANK AND TRUST CO,SENIOR BUSINESS SYSTEMS ANALYST,119538,119538,119538.0,1
FIRST CITIZENS BANK AND TRUST CO,SR PRINCIPAL API PLATFORM ARCHITECT,117915,117915,117915.0,1
FIRST CITIZENS BANK AND TRUST CO,INFORMATION SECURITY ENGINEER III,116979,116979,116979.0,1
FIRST CITIZENS BANK AND TRUST CO,SR SYSTEMS ANALYST,114837,114837,114837.0,1
FIRST CITIZENS BANK AND TRUST CO,MANAGER ENTERPRISE DATA,110635,118539,114587.0,2
FIRST CITIZENS BANK AND TRUST CO,IT QUALITY ASSURANCE ANALYST III,110261,110261,110261.0,1
FIRST CITIZENS BANK AND TRUST CO,MANAGER FINANCIAL RISK & CONTROLS,107349,107349,107349.0,1
FIRST CITIZENS BANK AND TRUST CO,RISK ANALYST III,103397,108722,106059.5,2
