Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
MONGODB INC,SENIOR SITE RELIABILITY ENGINEER,247500,247500,247500,1
MONGODB INC,SENIOR AI DEVELOPER,230000,230000,230000,1
MONGODB INC,DIRECTOR TECHNICAL PROGRAM MANAGEMENT,213791,213791,213791,1
MONGODB INC,SENIOR SOFTWARE ENGINEER,188150,215000,201050,3
MONGODB INC,SENIOR SOFTWARE ENGINEER QUERY,200000,200000,200000,1
MONGODB INC,STAFF PRODUCT DESIGNER,193421,193421,193421,1
MONGODB INC,ENGAGEMENT MANAGER,190000,190000,190000,1
MONGODB INC,SENIOR DATA SCIENTIST,185400,185400,185400,1
MONGODB INC,ANALYTICS MANAGER,185000,185000,185000,1
MONGODB INC,STAFF PRODUCT MANAGER,184000,184000,184000,1
MONGODB INC,PRODUCT MANAGER,171616,171616,171616,1
MONGODB INC,SENIOR PRODUCT DESIGNER,167903,167903,167903,2
MONGODB INC,SENIOR UX RESEARCHER,166320,166320,166320,1
MONGODB INC,SENIOR PARTNER MARKETING MANAGER,155000,155000,155000,1
MONGODB INC,TECHNICAL SERVICES ENGINEER,136000,136000,136000,1
MONGODB INC,SENIOR TECHNICAL SERVICES OPERATIONS SPECIALIST,116256,116256,116256,1
