Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
KPMG LLP,MANAGING DIRECTOR,485000,485000,485000.0,1
KPMG LLP,SENIOR DIRECTOR,280000,280000,280000.0,1
KPMG LLP,SPECIALIST DIRECTOR,195000,200100,197550.0,2
KPMG LLP,ASSOCIATE DIRECTOR,196600,196600,196600.0,1
KPMG LLP,DIRECTOR,156400,230000,193138.46153846153,13
KPMG LLP,LEAD SPECIALIST,140500,200000,179625.0,4
KPMG LLP,SENIOR MANAGER,137114,215000,174690.44444444444,9
KPMG LLP,MANAGER DATA SCIENTIST,164000,164000,164000.0,1
KPMG LLP,LEAD ENGINEER II,155500,155500,155500.0,1
KPMG LLP,MANAGER,108000,193000,148139.65,20
KPMG LLP,SENIOR ASSOCIATE,82098,135000,109144.71428571429,7
KPMG LLP,ASSOCIATE,64000,105000,79116.66666666667,6
