Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ENGEO INC,GIS DEVELOPER,120000,120000,120000,1
ENGEO INC,STAFF ENGINEER,90000,90000,90000,1
ENGEO INC,STAFF FIELD ENGINEER,67999,67999,67999,1
