Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
INSIGHT GLOBAL LLC,GLOBAL SENIOR PROGRAM MANAGER FOR CONTACT CENTERS,187200,187200,187200.0,1
INSIGHT GLOBAL LLC,SW DESIGN ENGINEER,145600,145600,145600.0,1
INSIGHT GLOBAL LLC,DATA ENGINEER,141440,141440,141440.0,1
INSIGHT GLOBAL LLC,PRINCIPAL BUSINESS ANALYST PM,141440,141440,141440.0,1
INSIGHT GLOBAL LLC,DATA SECURITY ARCHITECT,137280,137280,137280.0,1
INSIGHT GLOBAL LLC,FULL STACK DEVELOPER,135200,135200,135200.0,1
INSIGHT GLOBAL LLC,SENIOR ARCHITECT INTUNE ENGINEER,124800,135200,131733.33333333334,3
INSIGHT GLOBAL LLC,TERADATA DEVELOPER,126880,126880,126880.0,1
INSIGHT GLOBAL LLC,APPLICATION ETL DEVELOPER DATA ENGINEER,126880,126880,126880.0,1
INSIGHT GLOBAL LLC,SENIOR SOFTWARE ENGINEER,122450,126880,124665.0,2
INSIGHT GLOBAL LLC,PYTHON SQL DEVELOPER,122720,122720,122720.0,1
INSIGHT GLOBAL LLC,MACHINE LEARNING ENGINEER,122450,122450,122450.0,2
INSIGHT GLOBAL LLC,CLOUD SITE RELIABILITY ENGINEER,120640,120640,120640.0,1
INSIGHT GLOBAL LLC,SOLUTION ARCHITECT LEVEL 3,118560,118560,118560.0,1
INSIGHT GLOBAL LLC,DIRECTOR OF PRODUCT STRATEGY AND PRICING,118435,118435,118435.0,2
INSIGHT GLOBAL LLC,SR TECHNICAL PRODUCT MANAGER,112320,112320,112320.0,1
INSIGHT GLOBAL LLC,QUALITY ASSURANCE TEST ENGINEER,108160,108160,108160.0,1
INSIGHT GLOBAL LLC,PRODUCTION SUPPORT LEAD,106080,106080,106080.0,1
INSIGHT GLOBAL LLC,.NET DEVELOPER,101920,101920,101920.0,1
INSIGHT GLOBAL LLC,RN SYSTEM RESOURCE,95680,104000,101920.0,4
INSIGHT GLOBAL LLC,SYSTEM ENGINEER,99840,99840,99840.0,1
INSIGHT GLOBAL LLC,LDAP ENGINEER,95680,95680,95680.0,1
INSIGHT GLOBAL LLC,DATA ANALYST,87360,87360,87360.0,1
INSIGHT GLOBAL LLC,ARCHITECT,87360,87360,87360.0,1
INSIGHT GLOBAL LLC,DATABASE ADMINISTRATOR,85280,87360,86320.0,2
INSIGHT GLOBAL LLC,SOFTWARE ENGINEER,83200,83200,83200.0,1
INSIGHT GLOBAL LLC,DIGITAL ACQUISITION MARKETING MANAGER,83200,83200,83200.0,1
