Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,ENGINEERING DIRECTOR,190690,244916,203180.83333333334,6
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,STAFF ARCHITECT,196937,203781,202070.0,4
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,STAFF ENGINEER,186332,196343,192094.33333333334,3
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,DIRECTOR SERVICE DELIVERY,185640,185640,185640.0,2
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,SENIOR ENGINEERING MANAGER,162442,186529,175231.75,4
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,SENIOR TECHNICAL PROGRAM MANAGER,165607,165607,165607.0,1
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,SR BUSINESS ARCHITECT,164827,164827,164827.0,1
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,DELIVERY MANAGER,158660,158660,158660.0,1
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,SENIOR MANAGER DIGITAL PRODUCT OPERATIONS,157777,157777,157777.0,1
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,SR ENGINEERING MANAGER,157164,157164,157164.0,1
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,SENIOR ENGINEER,126311,190812,154476.9714285714,35
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,SENIOR MANAGER DIGITAL PRODUCT MANAGEMENT,146218,161975,154447.66666666666,3
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,MANAGER DATA SCIENCE,144266,144266,144266.0,1
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,SENIOR QUALITY ENGINEER,143620,143620,143620.0,1
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,ENGINEER,125076,159000,141048.2857142857,7
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,SENIOR INFRASTRUCTURE ENGINEER,139430,139430,139430.0,2
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,SENIOR DATA ENGINEER,137500,137500,137500.0,1
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,SENIOR ENGINEERING MANAGER FINANCIAL SYSTEMS,137329,137329,137329.0,1
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,SENIOR INFORMATION SECURITY ANALYST,135765,135765,135765.0,1
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,MANAGER DIGITAL MARKETING ANALYTICS,133877,133877,133877.0,1
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,MANAGER DIGITAL PRODUCT MANAGEMENT,115416,148700,132058.0,2
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,PRODUCT MANAGER,132040,132040,132040.0,1
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,QUALITY ENGINEER,130000,130000,130000.0,2
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,SENIOR SERVICE ASSURANCE ENGINEER,125000,125000,125000.0,1
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,SERVICE ASSURANCE ENGINEER,118189,118189,118189.0,1
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,INFORMATION SECURITY ANALYST,117386,117386,117386.0,1
AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY INC,DATA ANALYST COLLEAGUE INSIGHTS,105000,105000,105000.0,1
