Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
TESCO CONTROLS LLC,TECHNICAL PROJECT MANAGER,135000,135000,135000,1
TESCO CONTROLS LLC,POWER SYSTEMS ENGINEER,120000,120000,120000,1
TESCO CONTROLS LLC,SCADA ENGINEER II,113000,113000,113000,2
