Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
COX AUTOMOTIVE CORPORATE SERVICES LLC,PRINCIPAL ARCHITECT,231414,231414,231414.0,1
COX AUTOMOTIVE CORPORATE SERVICES LLC,PRINCIPAL SOFTWARE ENGINEER,223105,223105,223105.0,1
COX AUTOMOTIVE CORPORATE SERVICES LLC,SENIOR LEAD ARCHITECT,210604,210604,210604.0,1
COX AUTOMOTIVE CORPORATE SERVICES LLC,MANAGER SYSTEMS ENGINEERING,190110,190110,190110.0,1
COX AUTOMOTIVE CORPORATE SERVICES LLC,SENIOR LEAD SOFTWARE ENGINEER,173444,173444,173444.0,1
COX AUTOMOTIVE CORPORATE SERVICES LLC,LEAD SOFTWARE ENGINEER,145798,171188,158476.25,4
COX AUTOMOTIVE CORPORATE SERVICES LLC,LEAD SOFTWARE TEST ENGINEER,142140,142140,142140.0,1
COX AUTOMOTIVE CORPORATE SERVICES LLC,LEAD SYSTEMS ADMINISTRATOR,137468,145250,141359.0,2
COX AUTOMOTIVE CORPORATE SERVICES LLC,SYSTEMS ADMINISTRATION MANAGER,137468,145250,140906.0,3
COX AUTOMOTIVE CORPORATE SERVICES LLC,LEAD SYSTEMS ADMINISTRATION,140000,140000,140000.0,1
COX AUTOMOTIVE CORPORATE SERVICES LLC,LEAD PRODUCT OWNER,140000,140000,140000.0,1
COX AUTOMOTIVE CORPORATE SERVICES LLC,SENIOR SOFTWARE ENGINEER,132663,144900,139194.25,4
COX AUTOMOTIVE CORPORATE SERVICES LLC,LEAD DATA ENGINEER,135288,135288,135288.0,1
COX AUTOMOTIVE CORPORATE SERVICES LLC,SENIOR DATA ENGINEER,128000,130000,129000.0,2
COX AUTOMOTIVE CORPORATE SERVICES LLC,SENIOR SOFTWARE TEST ENGINEER,123682,123682,123682.0,1
