Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
3I INFOTECH INC,FINANCIAL CONTROLLER,131000,131000,131000.0,2
3I INFOTECH INC,PEGA SOFTWARE ENGINEER,115918,115918,115918.0,1
3I INFOTECH INC,APPLICATIONS CONSULTANT,114100,114100,114100.0,1
3I INFOTECH INC,HYPERION DEVELOPER,113000,113000,113000.0,1
3I INFOTECH INC,SENIOR DATA ANALYST,111000,111000,111000.0,1
3I INFOTECH INC,APPLICATION DESIGNER,110386,110386,110386.0,1
3I INFOTECH INC,SOFTWARE ENGINEER,103272,103272,103272.0,1
3I INFOTECH INC,JAVA DEVELOPER,96886,121500,103039.5,4
3I INFOTECH INC,.NET ARCHITECT,98500,98500,98500.0,1
3I INFOTECH INC,SOFTWARE DEVELOPER,91000,102000,96500.0,2
3I INFOTECH INC,APPLICATION DEVELOPER,90000,90000,90000.0,1
3I INFOTECH INC,.NET DEVELOPER,76000,103000,89500.0,2
3I INFOTECH INC,PROGRAMMER ANALYST,78312,85426,81869.0,2
3I INFOTECH INC,SOFTWARE QUALITY ASSURANCE ENGINEER,81500,81500,81500.0,1
3I INFOTECH INC,SECURITY ANALYST,77896,77896,77896.0,1
3I INFOTECH INC,QA ANALYST,77813,77813,77813.0,1
3I INFOTECH INC,UI DEVELOPER,73445,73445,73445.0,1
3I INFOTECH INC,SQL SERVER DBA,71365,71365,71365.0,1
3I INFOTECH INC,SYSTEMS ARCHITECT,70075,70075,70075.0,1
3I INFOTECH INC,SYSTEMS DEVELOPER,69930,69930,69930.0,2
