Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SAN JOSE UNIFIED SCHOOL DISTRICT,SPECIAL DAY CLASS TEACHER,69535,69535,69535,1
SAN JOSE UNIFIED SCHOOL DISTRICT,RESOURCE SPECIALIST TEACHER,69535,69535,69535,1
SAN JOSE UNIFIED SCHOOL DISTRICT,SCIENCE TEACHER,69535,69535,69535,1
SAN JOSE UNIFIED SCHOOL DISTRICT,SPECIAL EDUCATION TEACHER,68500,68500,68500,1
