Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ASHLEY TECH SOLUTIONS INC,VLSI DESIGN FOR TEST LEAD,153504,153504,153504,2
ASHLEY TECH SOLUTIONS INC,INFORMATION TECHNOLOGY ARCHITECT,152526,152526,152526,1
