Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
CENTURYLINK COMMUNICATIONS LLC,BUSINESS SYSTEMS ANALYST,192042,192042,192042,1
CENTURYLINK COMMUNICATIONS LLC,SENIOR SOFTWARE DEVELOPER,100000,100000,100000,1
CENTURYLINK COMMUNICATIONS LLC,LEAD IT ENGINEER,97994,97994,97994,1
