Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SWIFT TECHNOLOGIES INC,PROGRAMMER ANALYST,115000,115000,115000,1
SWIFT TECHNOLOGIES INC,SOFTWARE DEVELOPER,82056,101192,91624,2
