Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
RAPISCAN SYSTEMS INC,SOFTWARE ENGINEER III,121111,121111,121111,1
RAPISCAN SYSTEMS INC,ELECTRICAL ENGINEER,81000,81000,81000,1
