Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SNAP INC,MACHINE LEARNING ENGINEER 6,283442,283442,283442.0,1
SNAP INC,MANAGER SOFTWARE ENGINEERING 6,239200,239200,239200.0,1
SNAP INC,APPLICATION ENGINEER FINANCE TECHNOLOGY 5,221530,221530,221530.0,1
SNAP INC,TECHNICAL PROGRAM MANAGER 6,210704,210704,210704.0,1
SNAP INC,PARTNER ENGINEER 5,210704,210704,210704.0,1
SNAP INC,SENIOR MANAGER LAW ENFORCEMENT OPERATIONS 7,207979,207979,207979.0,1
SNAP INC,SOFTWARE ENGINEER 6,177387,283442,206363.25,4
SNAP INC,SR MANAGER SOFTWARE ENGINEERING,204506,204506,204506.0,1
SNAP INC,MANAGER QUALITY ENGINEERING 6,204506,204506,204506.0,1
SNAP INC,SENIOR DATA SCIENTIST 5,181478,216269,198873.5,2
SNAP INC,SOFTWARE ENGINEER 5,177029,221530,192843.11111111112,9
SNAP INC,ENGINEERING DATA SCIENTIST 4,181478,181478,181478.0,1
SNAP INC,MACHINE LEARNING ENGINEER 5,162510,195430,177370.25,4
SNAP INC,NETWORK ENGINEER 5,176616,176616,176616.0,1
SNAP INC,MARKETING MANAGER AR CAMERA,160638,160638,160638.0,1
SNAP INC,SOFTWARE ENGINEER 4,118373,181272,156320.68421052632,19
SNAP INC,MANAGER ACCOUNT MANAGEMENT 6,155929,155929,155929.0,1
SNAP INC,SECURITY ENGINEER 4,155746,155746,155746.0,1
SNAP INC,BACKEND SOFTWARE ENGINEER 4,155418,155418,155418.0,2
SNAP INC,SECURITY ENGINEER,149136,149136,149136.0,1
SNAP INC,MACHINE LEARNING ENGINEER 4,122221,170522,148454.14285714287,7
SNAP INC,SOFTWARE ENGINEER,146328,146328,146328.0,1
SNAP INC,DATA ENGINEER 4,142501,142501,142501.0,1
SNAP INC,QUALITY ENGINEER 5,138050,138050,138050.0,1
SNAP INC,DATA SCIENTIST 4,120848,151736,136292.0,2
SNAP INC,MARKETING SCIENCE LEAD 4,135782,135782,135782.0,1
SNAP INC,APPLIED RESEARCH SCIENTIST 4,130811,130811,130811.0,1
SNAP INC,PRODUCT MANAGER CRM TECHNOLOGY 5,130749,130749,130749.0,1
SNAP INC,PRODUCT MANAGER SNAP MAP 5,128960,128960,128960.0,1
SNAP INC,GROWTH MANAGER 4,125486,125486,125486.0,1
SNAP INC,SOLUTIONS ENGINEER 5,115648,128960,122304.0,2
SNAP INC,MARKETING SCIENCE LEAD 3,118936,118936,118936.0,1
SNAP INC,PRODUCT MANAGER 4,114400,114400,114400.0,1
SNAP INC,QUALITY ENGINEER 4,112694,112694,112694.0,1
SNAP INC,FINANCIAL ANALYST 3,89003,89003,89003.0,1
