Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
FIRST TEK INC,SR APPLICATIONS INTEGRATION ANALYST,115000,140026,127513,2
FIRST TEK INC,SOFTWARE DEVELOPER,114026,114026,114026,3
FIRST TEK INC,SOFTWARE ENGINEER,99840,99840,99840,1
FIRST TEK INC,PROGRAMMER ANALYST,89981,104125,96824,3
FIRST TEK INC,BI DEVELOPER,89690,89690,89690,1
FIRST TEK INC,DATABASE ADMINISTRATOR,88421,88421,88421,1
FIRST TEK INC,SYSTEMS ANALYST,87984,87984,87984,1
FIRST TEK INC,MANAGEMENT ANALYST,85301,85301,85301,1
FIRST TEK INC,IT PROJECT MANAGER,84469,84469,84469,1
FIRST TEK INC,COMPUTER SYSTEMS ANALYST,83075,83075,83075,1
