Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
HRSMARTER GROUP INC,HR MANAGEMENT ANALYST,80000,80000,80000,1
HRSMARTER GROUP INC,MARKET RESEARCH ANALYST,60000,60000,60000,1
