Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
INFOSYS LIMITED,DELIVERY MANAGER US,210704,210704,210704.0,1
INFOSYS LIMITED,TECHNOLOGY ARCHITECT US PROFESSIONAL,170914,170914,170914.0,1
INFOSYS LIMITED,SENIOR TECHNICAL MANAGER US,142126,162594,152360.0,2
INFOSYS LIMITED,SENIOR TECHNOLOGY ARCHITECT US PRACTITIONER,133806,170914,152360.0,2
INFOSYS LIMITED,ENGAGEMENT MANAGER,142501,166192,152346.33333333334,3
INFOSYS LIMITED,TECHNICAL MANAGER US,146266,146266,146266.0,1
INFOSYS LIMITED,DATA SCIENTIST,145371,145371,145371.0,1
INFOSYS LIMITED,TECHNOLOGY ARCHITECT US PRACTITIONER,85405,170914,142411.0,3
INFOSYS LIMITED,PRINCIPAL TECHNOLOGY ARCHITECT US,142126,142126,142126.0,1
INFOSYS LIMITED,SENIOR PRODUCT MANAGER US,141856,141856,141856.0,1
INFOSYS LIMITED,SENIOR TECHNOLOGIST,118165,181272,135023.25,4
INFOSYS LIMITED,INDUSTRY PRINCIPAL US,117250,167086,133775.0,10
INFOSYS LIMITED,PRINCIPAL CONSULTANT US,104624,167086,131281.14,50
INFOSYS LIMITED,STRATEGIC NEGOTIATOR,130270,130270,130270.0,1
INFOSYS LIMITED,PROJECT MANAGER US PROFESSIONAL,129854,129854,129854.0,1
INFOSYS LIMITED,GROUP PROJECT MANAGER US,115752,210704,129338.6,10
INFOSYS LIMITED,SENIOR PROJECT MANAGER US PRACTITIONER,128960,128960,128960.0,1
INFOSYS LIMITED,PRINCIPAL ENTERPRISE APPLICATIONS,121763,136822,127195.8,5
INFOSYS LIMITED,SENIOR PROJECT MANAGER US,78042,210704,125889.20289855072,69
INFOSYS LIMITED,PRINCIPAL EQS CONSULTANT US,125798,125798,125798.0,1
INFOSYS LIMITED,PROGRAM MANAGER US,117666,130749,124207.5,2
INFOSYS LIMITED,PRINCIPAL BUSINESS CONSULTING,121763,125590,123676.5,2
INFOSYS LIMITED,PRODUCT TECHNICAL LEAD US,120640,120640,120640.0,1
INFOSYS LIMITED,TECHNICAL TEST LEAD US PRACTITIONER,99549,139360,119454.5,2
INFOSYS LIMITED,MANAGER DATA SCIENCE,105518,127400,116459.0,2
INFOSYS LIMITED,PRINCIPAL CONSULTANT INFRASTRUCTURE MANAGEMENT US,109221,123094,116157.5,2
INFOSYS LIMITED,LEAD CONSULTANT INFRASTRUCTURE MANAGEMENT US,93205,151195,113519.33333333333,3
INFOSYS LIMITED,PROJECT MANAGER US,77979,165547,111904.72727272728,132
INFOSYS LIMITED,LEAD CONSULTANT US,92498,165547,110018.38372093023,86
INFOSYS LIMITED,DIGITAL SOLUTION SPECIALIST,101712,121763,108950.28571428571,7
INFOSYS LIMITED,SENIOR TECHNOLOGY ARCHITECT US,65478,170914,106886.70731707317,41
INFOSYS LIMITED,TECHNOLOGY ARCHITECT US,65478,170914,105894.67142857143,70
INFOSYS LIMITED,PROJECT MANAGER ENGINEERING US,97323,97323,97323.0,1
INFOSYS LIMITED,ASSOCIATE MANAGER EXPERIENCE DESIGN,94598,94598,94598.0,1
INFOSYS LIMITED,DIGITAL SPECIALIST ENGINEER,83616,101483,91594.28571428571,7
INFOSYS LIMITED,LEAD ANALYST ANALYTICS TECHNOLOGY,88774,88774,88774.0,1
INFOSYS LIMITED,TECHNICAL TEST LEAD US,72862,139360,88249.91304347826,46
INFOSYS LIMITED,PRODUCTION SUPPORT LEAD US,74880,104000,87360.0,8
INFOSYS LIMITED,TECHNOLOGY LEAD US PROFESSIONAL,70075,131040,86812.33333333333,6
INFOSYS LIMITED,TECHNICAL TEST LEAD US SPECIALIST,81328,90189,85758.5,2
INFOSYS LIMITED,EQS CONSULTANT US,83928,83928,83928.0,1
INFOSYS LIMITED,TECHNOLOGY LEAD US PRACTITIONER,62400,131040,82334.3125,16
INFOSYS LIMITED,CONSULTANT US,60000,131144,81899.96511627907,86
INFOSYS LIMITED,TECHNOLOGY ANALYST US,63440,131040,81711.28571428571,14
INFOSYS LIMITED,CONSULTANT INFRASTRUCTURE MANAGEMENT US,68640,104000,81640.0,4
INFOSYS LIMITED,SPECIALIST PROGRAMMER,71240,96886,81386.2,5
INFOSYS LIMITED,TECHNOLOGY LEAD US,60000,131040,79231.99221789883,257
INFOSYS LIMITED,ASSOCIATE CONSULTANT US,63960,114400,77503.17647058824,17
INFOSYS LIMITED,CONSULTANT US PRACTITIONER,68640,83200,75920.0,2
INFOSYS LIMITED,DEV LEAD EQ,74630,74630,74630.0,1
INFOSYS LIMITED,ASSOCIATE BUSINESS CONSULTING,74214,74214,74214.0,1
INFOSYS LIMITED,TECHNOLOGY LEAD ENGINEERING US,68640,79040,73216.0,5
INFOSYS LIMITED,TECHNOLOGY ANALYST DX US,63294,77438,70962.33333333333,3
INFOSYS LIMITED,TECHNOLOGY LEAD US SPECIALIST,63440,78354,70897.0,2
INFOSYS LIMITED,CONSULTANT US PROFESSIONAL,66706,66706,66706.0,1
