Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ACCOUNTSIGHT,SENIOR PRODUCT MANAGER,106000,106000,106000,1
ACCOUNTSIGHT,SYSTEM SECURITY DEVOPS MANAGER,85987,85987,85987,1
