Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
CELIGO INC,DIRECTOR OF RESEARCH AND DEVELOPMENT CLOUD EXTEND,163030,163030,163030,1
CELIGO INC,LEAD SALES OPERATIONS ANALYST,89128,89128,89128,1
