Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
VIRGIN PULSE INC,SENIOR MANAGER SOFTWARE ENGINEERING,170300,170300,170300,1
VIRGIN PULSE INC,SENIOR MANAGER QUALITY ASSURANCE,163020,163020,163020,1
