Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ROBINHOOD MARKETS INC,PRINCIPAL SOFTWARE ENGINEER,285000,285000,285000.0,1
ROBINHOOD MARKETS INC,SENIOR ENGINEERING MANAGER,275345,275345,275345.0,1
ROBINHOOD MARKETS INC,STAFF SOFTWARE ENGINEER,216000,257455,239485.0,3
ROBINHOOD MARKETS INC,ENGINEERING MANAGER,210000,260610,235305.0,2
ROBINHOOD MARKETS INC,STAFF TECHNICAL PROGRAM MANAGER,215500,215500,215500.0,1
ROBINHOOD MARKETS INC,DATABASE SITE RELIABILITY ENGINEER,210000,210000,210000.0,1
ROBINHOOD MARKETS INC,SENIOR SOFTWARE ENGINEER,182000,230000,206972.22222222222,9
ROBINHOOD MARKETS INC,SENIOR SECURITY ENGINEER CLOUD SECURITY,200000,200000,200000.0,1
ROBINHOOD MARKETS INC,SENIOR PRODUCT DESIGNER,190000,190000,190000.0,1
ROBINHOOD MARKETS INC,SENIOR DATA SCIENTIST,188000,188000,188000.0,1
ROBINHOOD MARKETS INC,SENIOR APPLICATIONS ENGINEER,185000,185000,185000.0,1
ROBINHOOD MARKETS INC,WEB ENGINEER,185000,185000,185000.0,1
ROBINHOOD MARKETS INC,SENIOR ORACLE INTEGRATIONS CLOUD ENGINEER,185000,185000,185000.0,1
ROBINHOOD MARKETS INC,SOFTWARE ENGINEER,145000,209484,177376.23076923078,13
ROBINHOOD MARKETS INC,SENIOR NETWORK ENGINEER,170000,170000,170000.0,1
ROBINHOOD MARKETS INC,BACKEND ENGINEER,156500,156500,156500.0,1
ROBINHOOD MARKETS INC,SENIOR BUSINESS SYSTEMS ANALYST FINANCE,155000,155000,155000.0,1
ROBINHOOD MARKETS INC,RISK DATA SCIENTIST,145000,145000,145000.0,1
ROBINHOOD MARKETS INC,CRYPTO QUALITY ASSURANCE SENIOR ASSOCIATE,83000,83000,83000.0,1
