Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
UNITED SERVICES AUTOMOBILE ASSOCIATION,QUANTITATIVE RISK ANALYST I,140000,140000,140000.0,1
UNITED SERVICES AUTOMOBILE ASSOCIATION,SOFTWARE ENGINEER SENIOR,133000,140000,137333.33333333334,3
UNITED SERVICES AUTOMOBILE ASSOCIATION,DATA ENGINEER I,126175,126175,126175.0,2
UNITED SERVICES AUTOMOBILE ASSOCIATION,INFORMATION MANAGEMENT ANALYST I,120000,120000,120000.0,1
UNITED SERVICES AUTOMOBILE ASSOCIATION,SOFTWARE ENGINEER I,113500,125000,117833.33333333333,3
UNITED SERVICES AUTOMOBILE ASSOCIATION,DEVELOPMENT PRODUCT OWNER SENIOR,112000,120000,115666.66666666667,3
UNITED SERVICES AUTOMOBILE ASSOCIATION,INFO SECURITY ANALYST II,115000,115000,115000.0,1
UNITED SERVICES AUTOMOBILE ASSOCIATION,DECISION SCIENCE ANALYST I,97469,117000,106489.66666666667,3
UNITED SERVICES AUTOMOBILE ASSOCIATION,SOFTWARE ENGINEER II,94245,94245,94245.0,1
UNITED SERVICES AUTOMOBILE ASSOCIATION,INFRASTRUCTURE ENGINEER II,90000,90000,90000.0,1
