Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SAFE CODE SOFT TECHNOLOGIES INC,JAVA TECHNICAL LEAD,115918,115918,115918,1
SAFE CODE SOFT TECHNOLOGIES INC,SENIOR DEVOPS ENGINEER,106080,106080,106080,1
SAFE CODE SOFT TECHNOLOGIES INC,SR SHAREPOINT CONSULTANT,102690,102690,102690,1
SAFE CODE SOFT TECHNOLOGIES INC,SAP GRC SECURITY CONSULTANT,102690,102690,102690,1
SAFE CODE SOFT TECHNOLOGIES INC,SR ENGINEER IN RF TESTING,102690,102690,102690,1
SAFE CODE SOFT TECHNOLOGIES INC,RPA MANAGER,102690,102690,102690,1
SAFE CODE SOFT TECHNOLOGIES INC,DEVOPS ENGINEER,102690,102690,102690,1
SAFE CODE SOFT TECHNOLOGIES INC,LEAD QA AUTOMATION ANALYST ENGINEER,102690,102690,102690,1
SAFE CODE SOFT TECHNOLOGIES INC,SAP BODS DEVELOPER,102690,102690,102690,1
SAFE CODE SOFT TECHNOLOGIES INC,TEST ENGINEER,102690,102690,102690,1
SAFE CODE SOFT TECHNOLOGIES INC,SAP FS CD CONSULTANT,102690,102690,102690,1
SAFE CODE SOFT TECHNOLOGIES INC,FULL STACK JAVA DEVELOPER,102690,102690,102690,1
SAFE CODE SOFT TECHNOLOGIES INC,SALESFORCE DEVELOPER,101192,101192,101192,1
SAFE CODE SOFT TECHNOLOGIES INC,SENIOR TEST ENGINEER,87714,87714,87714,1
SAFE CODE SOFT TECHNOLOGIES INC,SAP IBP CONSULTANT,83616,83616,83616,1
SAFE CODE SOFT TECHNOLOGIES INC,SAP SD CONSULTANT,83616,83616,83616,1
SAFE CODE SOFT TECHNOLOGIES INC,SENIOR TECH LEAD,82202,82202,82202,1
SAFE CODE SOFT TECHNOLOGIES INC,SERVICE NOW AND FUNCTIONAL TEST ENGINEER,82202,82202,82202,1
SAFE CODE SOFT TECHNOLOGIES INC,SAP APO IBP CONSULTANT,81120,81120,81120,2
SAFE CODE SOFT TECHNOLOGIES INC,PROJECT MANAGER,78354,78354,78354,1
SAFE CODE SOFT TECHNOLOGIES INC,SENIOR TECHNICAL LEAD,74360,74360,74360,1
