Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SOLSTICE CONSULTING LLC,DATA SCIENTIST,160457,160457,160457,1
SOLSTICE CONSULTING LLC,SENIOR FULL STACK ENGINEER,160413,160413,160413,1
SOLSTICE CONSULTING LLC,SOFTWARE DEVELOPER,91500,91500,91500,1
