Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SWIFT BEEF COMPANY A JBS USA SUBSIDIARY,IT MANAGER III,159000,159000,159000,1
SWIFT BEEF COMPANY A JBS USA SUBSIDIARY,SAP MM IT FUNCTIONAL ANALYST III,125000,125000,125000,1
SWIFT BEEF COMPANY A JBS USA SUBSIDIARY,IT MANAGER PLANT SYSTEMS,110000,110000,110000,1
