Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
WORLDSCAPE INC,QA AUTOMATION ENGINEER,110240,110240,110240,1
WORLDSCAPE INC,DATA SCIENTIST,107682,107682,107682,1
WORLDSCAPE INC,AUTOMATION ENGINEER,79706,90334,87677,4
